data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4568862,356,IND44416,44416,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Labour Group (India); Teachers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Tamil Nadu",Ariyalur,Ariyalur,Ariyalur,11.1384,79.0755,2,"The Hindu",National,"On January 25, in Ariyalur district (TN), employees and teachers staged protests for the fourth day to stress their nine-point demand, including pay on a par with central government employees. The police detained 975 activists.",0,1552576408,IND
4568863,356,IND44417,44417,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Labour Group (India); Teachers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Tamil Nadu",Erode,Erode,Erode,11.3428,77.7274,1,"The Hindu",National,"On January 25, in Erode town (Erode, TN), employees and teachers staged protests for the fourth day to stress their nine-point demand, including pay on a par with central government employees. The police detained 1,500 activists.",0,1552576408,IND
4568864,356,IND44418,44418,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Labour Group (India); Teachers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Tamil Nadu",Salem,Salem,Salem,11.6511,78.1586,2,"The Hindu",National,"On January 25, in Salem district (TN), employees and teachers staged protests for the fourth day to stress their nine-point demand, including pay on a par with central government employees. The police detained 2,000 activists.",0,1552576408,IND
4568865,356,IND44419,44419,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Labour Group (India); Teachers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Tamil Nadu",Namakkal,Namakkal,Namakkal,11.2212,78.1652,2,"The Hindu",National,"On January 25, in Namakkal district (TN), employees and teachers staged protests for the fourth day to stress their nine-point demand, including pay on a par with central government employees. The police detained 1,500 activists.",0,1552576408,IND
4568868,356,IND44422,44422,"25 January 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,Assam,Golaghat,Golaghat,Golaghat,26.5116,93.9595,1,"Assam Tribune (India)",Subnational,"As reported on January 25, farmers under the Bokakhat-based farmers' organisation Jeepal Krishak-Shramik Sangha took out a protest rally and staged a demonstration in front of the Deputy Commissioner's office in Golaghat city (Golaghat, Assam), against the administration's failure to discuss with them on the issue of Kaziranga sub-project dyke.",0,1552576408,IND
4568869,356,IND44423,44423,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India)",6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,1,"Imphal Free Press (India); Sangai Express (India)",Subnational,"On January 25, members of the legal fraternity staged a silent sit-in protest in front of the Cheirap Court complex, in Imphal city (Imphal West, Manipur), against the Citizenship (Amendment) Bill, 2016. Locals also staged protests in several places in the city, including Khurai and Kongpal Mutum Leikai.",0,1552576408,IND
4568870,356,IND44424,44424,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,2,"Imphal Free Press (India)",Subnational,"On January 25, members of the Joint Committee on Inner Line Permit System (JCILPS) organized several protests were conducted at various places at the roadside of Imphal-Ukhrul road (Imphal West, Manipur), against the Citizenship (Amendment) Bill, 2016.",0,1552576408,IND
4568871,356,IND44425,44425,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,"North Lakhimpur","North Lakhimpur",27.2351,94.1035,1,"Sentinel (India)",Subnational,"On January 25, students of Lakhimpur Commerce College took out a march and later staged a demonstration in North Lakhimpur city (Lakhimpur, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576408,IND
4568872,458,MYS236,236,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Malaysia)","Fishermen (Malaysia)",6,,,0,60,"South-Eastern Asia",Malaysia,Sarawak,Bintulu,Bintulu,Bintulu,3.1666,113.0333,1,"Borneo Post",Subnational,"On 25 Jan 2019, in Bintulu, Sarawak state, several fishermen of the Sarawak Fishing Vessel Association Bintulu branch protested against the government's decision to implement a temporary employment pass (PLKS) for foreign crew members.",0,1552576408,MYS
4568873,524,NEP4794,4794,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","NC: Nepali Congress; Government of Nepal (2015-)",6,,,0,60,"Southern Asia",Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,1,Ekantipur,National,"On January 25, lawmakers from Nepali Congress protested by chanting slogans and obstructing the parliament in Kathmandu city (Kathmandu district, Bagmati), expressing their dissatisfaction over the newly endorsed Medical Education Bill.",0,1552576408,NPL
4568874,524,NEP4795,4795,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (Nepal)","BND: Bibeksheel Nepali Dal",6,"Police Forces of Nepal (2015-)",,1,16,"Southern Asia",Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,1,"My Republica (Nepal)",National,"On January 25, police arrested 18 leaders of Bibeksheel Nepali Party, who were staging protest in Federal Parliament building at New Baneshwor locality of Kathmandu city (Kathmandu district, Bagmati). The members were protesting against government's bid to endorse the National Medical Education Bill without incorporating demands raised by senior orthopedic surgeon, Dr. KC.",0,1552576408,NPL
4568875,524,NEP4796,4796,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (Nepal)",,6,"Police Forces of Nepal (2015-)",,1,16,"Southern Asia",Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,1,Ekantipur,National,"On January 25, police arrested members of Independent Civil Society, who were staging protest in front of the gate of Federal Parliament at Kathmandu city (Kathmandu district, Bagmati). The members were protesting against government's bid to endorse the National Medical Education Bill without incorporating demands raised by senior orthopedic surgeon, Dr. KC.",0,1552576408,NPL
4568876,524,NEP4798,4798,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)",,6,,,0,60,"Southern Asia",Nepal,East,Mechi,Panchthar,Phidim,27.1446,87.7692,2,"My Republica (Nepal)",National,"On January 25, youths protested by chanting slogans and wearing black bands near Phidim city (Panchthar district, Mechi), expressing disappointment with the government for neglecting the demands put forth by senior orthopedic surgeon, Dr. KC, regarding medical reforms in the country.",0,1552576408,NPL
4568877,524,NEP4799,4799,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,1,"Nepal Monitor",National,"On January 25, a group of medical students staged protest at New Baneshwor locality of Kathmandu city (Kathmandu district, Bagmati), demanding the government to fulfill the demands put forward by senior orthopedic surgeon, Dr. KC, regarding medical reforms in the country.",0,1552576408,NPL
4568879,586,PAK47001,47001,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"Southern Asia",Pakistan,Punjab,Gujrat,Kharian,Kakrali,32.8366,74.0786,1,"Dawn (Pakistan)",National,"On January 25, locals from Kotla region of Gujrat along with family members of a man, who died in police custody allegedly owing to police torture, protested outside the Kakrali police station in Kakrali village (Gujrat, Punjab), against the police.",0,1552576408,PAK
4568880,586,PAK47002,47002,"25 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Pakistan)","Students (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Federal Capital Territory",Islamabad,Islamabad,Islamabad,33.7214,73.0432,1,"Frontier Star",Subnational,"As reported on January 25, students and parents protested in Islamabad city (Islamabad, Federal Capital Territory), against suspension of pick and drop facility by the Poly Technical College for Girls.",0,1552576408,PAK
4568881,586,PAK47003,47003,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"Southern Asia",Pakistan,Sindh,"Karachi City","Karachi South",Karachi-Saddar,24.8542,67.016,1,"Nation (Pakistan)",National,"On January 25, Civil Progressive Alliance along with civil rights activists and civil society members staged a protest outside Karachi Press Club in Saddar town (Karachi, Sindh), against the arrest of a noted American journalist Marzieh Hashemi by the US administration.",0,1552576408,PAK
4568882,586,PAK47004,47004,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Unidentified Tribal Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa",Swat,Babuzai,Mingora,34.7795,72.3626,1,"Dawn (Pakistan)",National,"On January 25, Swat Amn Jigra along with local elders and civil society members staged a protest rally in Mingora town (Swat, KP), demanding crackdown on the practice of usury.",0,1552576408,PAK
4568884,586,PAK47006,47006,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"Southern Asia",Pakistan,Punjab,Muzaffargarh,Muzaffargarh,Muzaffargarh,30.0726,71.1938,1,"Dawn (Pakistan)",National,"On January 25, kidney patients protested outside the district headquarter hospital in Muzaffargarh town (Muzaffargarh, Punjab), against the hospital administration over the denial of dialysis facility.",0,1552576408,PAK
4568893,764,THA3048,3048,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Thailand)",,6,,,0,60,"South-Eastern Asia",Thailand,Bangkok,"Phra Nakhon",,Bangkok,13.7539,100.5014,1,"Bangkok Post",National,"On 25 Jan 2019, in Bangkok, residents from Nakhon Si Thammarat demonstrated against the construction of the Wang Heeb Dam in Thing Song district.",0,1552576408,THA
4568898,504,MOR1576,1576,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Morocco)",,6,,,0,60,"Northern Africa",Morocco,"Marrakech - Safi",Marrakech,,"Sidi Youssef Ben Ali",31.5988,-7.9606,1,Hespress,National,"On 25 January 2019, the members of the United Federation of Associations organized a protest in front of the district headquarters in Sidi Youssef Ben Ali to denounce the poor distribution of wheat in the spring market and the lack of social, health and security facilities.",0,1552576408,MAR
4568899,504,MOR1577,1577,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Morocco)",,6,,,0,60,"Northern Africa",Morocco,"Souss - Massa","Agadir - Ida Ou Tanane","NA (Agadir)",Agadir,30.4201,-9.598,1,"Ahdath Info; Hespress",National,"On 25 January 2019, a protest took place in Kasbah of Agadir Oufella against the decision of the municipal council to close Kasbah to cars other than buses and taxis.",0,1552576408,MAR
4568900,504,MOR1578,1578,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Morocco)","Teachers (Morocco); Labour Group (Morocco)",6,,,0,60,"Northern Africa",Morocco,"Beni Mellal - Khenifra","Beni Mellal","Beni Mellal","Beni Mellal",32.3373,-6.3498,1,Hespress,National,"On 25 January 2019, the members of the regional office of the National Union for Education started an open sit-in in the Regional Directorate of Education which was later suspended.",0,1552576408,MAR
4568904,788,TUN4758,4758,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Sousse,"Kalaa Kebira",,"Kelaa Kebira",35.8728,10.5372,1,"Al Chourouk",National,"On 25 January 2019, dozens of citizens and representatives of civil society organizatons held a protest in Kelaa kebira to denounce the ""paralysis"" of the municipal council after about seven months of its inauguration.",0,1552576408,TUN
4568909,275,PSE4543,4543,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (Palestine)",,6,"Military Forces of Israel (2009-)",,8,68,"Middle East",Palestine,"West Bank",Ramallah,,Nilin,31.9467,35.0217,1,"Al Ghad",National,"On Jan 25 2019, Israeli forces fired tear gas at Palestinian demonstrators in Nilin to disperse their protest.",0,1552576408,PSE
4568910,400,JOR245,245,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Jordan)",,6,,,0,60,"Middle East",Jordan,Amman,"Qasabat Amman",,Amman,31.9552,35.945,1,"Al Ghad",National,"On Jan 25 2019, Jordanians protested outside the UN building in Amman showing their support to the Palestinian prisoners in Ofer. Protesters raised Palestinian Flags and chanted slogans condemning Israel's actions towards the prisoners.",0,1552576408,JOR
4568916,792,TUR7276,7276,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (Turkey)","Labour Group (Turkey); Former Government of Turkey (2016-)",6,"Police Forces of Turkey (2016-)",,1,16,"Middle East",Turkey,Ankara,Cankaya,,Ankara,39.9117,32.8403,1,TIHV,National,"On January 25, the former public workers who were dismissed by legislative decrees were dispersed by police forces when they tried to stage a protest on Yuksel Street in Cankaya, Ankara city. Four protesters were detained.",0,1552576408,TUR
4568920,144,SRI3073,3073,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Sri Lanka)","Government of Sri Lanka (2015-)",6,,,0,60,"Southern Asia","Sri Lanka",Northern,Vavuniya,Vavuniya,Vavuniya,8.7514,80.4971,1,"Tamil Guardian",National,"On 25 Jan, in Vavuniya, employees of the Vavuniya urban council held a protest and strike against the unnecessary and aggressive intrusion of UNP supporters into their duties.",0,1552576408,LKA
4568922,356,IND44465,44465,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Sentinel (India)",Subnational,"On January 25, the Airport Authority Employees Union staged a protest and gheraod a foreign delegate at the Lokpriya Gopinath Bordoloi International (LGBI) Airport in Borjar area of Guwahati city (Kamrup Metropolitan, Assam). The workers protested against the decision of privatization of six airports, including the Lokpriya Gopinath Bordoloi.",0,1552576408,IND
4568923,356,IND44466,44466,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,2,"Time8 (India)",Subnational,"On January 25, activists snatched the keys of vehicles in several places of Tinsukia district (Assam), to enforce an indefinite economic blockade called by All Assam Moran Students' Union (AAMSU) to push for several demands, including the withdrawal of the Citizenship Amendment Bill, 2016.",0,1552576408,IND
4568924,356,IND44467,44467,"25 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Teachers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Punjab,Amritsar,Amritsar,Amritsar,31.6344,74.8728,1,"Times of India",National,"On 25 January, police used lathi charge to disperse protesting ETT teachers who attempted to protest at the education minister's house in Amritsar city (Amritsar, Punjab). Several teachers were left injured. No further details.",0,1552576408,IND
4568929,524,NEP4801,4801,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Health Workers (Nepal)",6,,,0,60,"Southern Asia",Nepal,East,Koshi,Sunsari,Dharan,26.8144,87.2797,1,"Nepal Monitor",National,"On January 25, 350 junior doctors protested by staging a sit-in in front of the premises of BP Koirala Institute of Health Science in Dharan city (Sunsari district, Koshi), demanding the government to incorporate the demands put forth by senior orthopedic surgeon, Dr. KC, regarding medical reforms in the country.",0,1552576408,NPL
4568930,586,PAK47018,47018,"25 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Pakistan)","Labour Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,33.6007,73.0679,2,"Pakistan Today",National,"As reported on January 25, All Pakistan Private Schools Management Association protested in Rawalpindi (District capital coded) (Rawalpindi, Punjab), against the Rawalpindi Education Department for withholding certificates for opening new private schools in Rawalpindi city.",0,1552576408,PAK
4568931,586,PAK47019,47019,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"Southern Asia",Pakistan,Punjab,Jhang,"Ahmadpur Sial","Garh Maharaja",30.8359,71.9041,1,"Dawn (Pakistan)",National,"On January 25, relatives and neighbours of an elderly woman, who was killed during a robbery, protested in Basti Arywali of Garh Maharaja town (Jhang, Punjab), against the killing and demanded immediate arrest of the murderers.",0,1552576408,PAK
4568932,586,PAK47020,47020,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Qasimkhel Tribal Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa",Kohat,Kohat,"Dara Adam Khel",33.6844,71.5208,1,"Dawn (Pakistan)",National,"On January 25, Qasimkhel tribal group along with their children staged a protest in Abbas Chowk of Dara Adamkhel town (Kohat, KP), demanding reinstatement of their allowances.",0,1552576408,PAK
4568936,364,IRN3592,3592,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)","Labour Group (Iran)",6,,,0,60,"Middle East",Iran,Khuzestan,Ahvaz,Central,Ahvaz,31.319,48.6842,1,ILNA,National,"On 25/1/2019, workers of urban rail construction project in Ahvaz continued to protest against 18 months of unpaid salaries.",0,1552576408,IRN
4568937,356,IND44976,44976,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,Haryana,Hisar,Hansi,"Bhatol Jhatan",29.1226,76.1067,1,"Chandigarh Tribune",Subnational,"On 25 January, farmers from nearby villages began an indefinite protest dharna at Bhatol Jatan village (Hisar, Haryana) after being denied insurance claims for damaged crops by Bajaj Allianz General Insurance Company.",0,1552576408,IND
4568939,356,IND44978,44978,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Karnataka,"Bengaluru Urban",Bengaluru,Bengaluru,12.9719,77.5936,2,"The Hindu",National,"On 25 Jan, near Bengaluru town (Bengaluru, Karnataka), the Grameena Kooli Karmikara Sanghatane rural labourers' organization, including about 3,000 women, staged a padayatra (march) from Karnataka to Bengaluru to demand complete prohibition of alcohol. Day 6",0,1552576408,IND
4568946,764,THA3059,3059,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Thailand)",,6,,,0,60,"South-Eastern Asia",Thailand,Phuket,"Mueang Phuket",,Rawai,7.7796,98.3253,2,Thaiger,Subnational,"On 25 Jan 2019, in Mueang Phuket, Phuket province, Rawai and Nai Harn locals held a protest against the rise in Dengue Fever cases in the area.",0,1552576408,THA
4568947,104,MMR6476,6476,"25 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Myanmar)","Farmers (Myanmar)",6,,,0,60,"South-Eastern Asia",Myanmar,Chin,Hakha,Hakha,Hakha,22.65,93.6167,2,"Khonumthung News",Subnational,"On 25 January 2019, in Hakha Township, in Chin State, local farmers protested in objection against the Hakha urban project. [size=no report]",0,1552576408,MMR
4569010,854,BFO1404,1404,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","Teachers (Burkina Faso)",6,,,0,60,"Western Africa","Burkina Faso",Hauts-Bassins,Houet,Bobo-Dioulasso,Bobo-Dioulasso,11.1772,-4.2979,1,"Le Pays (Burkina Faso); Ouaga Flash Info La Une; Le Faso",Other-National,"On January 24, teachers in Bobo-Dioulassa continued their sit-in in solidarity with two teachers assaulted by parents of students following an accident provoked by a student in class.",0,1552576408,BFA
4569011,854,BFO1405,1405,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","Students (Burkina Faso)",6,,,0,60,"Western Africa","Burkina Faso",Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,"L'Observateur Paalga (Burkina Faso); AIB (Burkina Faso)",National,"On January 23, students in Ouagadougou took to the streets demanding the resumption of exams.",0,1552576408,BFA
4569017,140,CEN4386,4386,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Central African Republic)",,6,,,0,60,"Middle Africa","Central African Republic",Ouaka,Bambari,Bambari,Bambari,5.7648,20.6542,1,"Radio Ndeke Luca; La Nouvelle Centrafrique",National,"24 January. Bambari residents protested in front of the MINUSCA base with the three bodies of civilians killed during clashes between the peacekeepers and the UPC the night prior.",0,1552576408,CAF
4569018,148,CHA784,784,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Chad)","Students (Chad)",6,,,0,60,"Middle Africa",Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Tchadinfos,National,"On January 24, students at a university in NDjamena staged a protest against the closing of registrations for the academic year 2017-2018.",0,1552576408,TCD
4569029,231,ETH5112,5112,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)",,6,,,0,60,"Eastern Africa",Ethiopia,"Southern Nations",Keffa,Bonga,Bonga,7.2667,36.25,1,VOA,International,"24 January: In SNNP region, Keffa zone people held demonstration over the lack of Government's attention toward the Kambata farmers who were displaced and killed.",0,1552576408,ETH
4569031,288,GHA696,696,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Ghana)",,6,,,0,60,"Western Africa",Ghana,Western,Shama,,Takoradi,4.9149,-1.7776,1,3news,National,"24 January. Residents of the Kwesimintsim Zongo community in Takoradi marched to the local Police station asking questions on the death of a suspect in police custody",0,1552576408,GHA
4569036,478,MAA561,561,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Mauritania)",,6,,,0,60,"Western Africa",Mauritania,Nouakchott,Nouakchott,Nouakchott,Nouakchott,18.1194,-16.0406,3,PANAPRESS,Regional,"On 24 January, 2019, several establishments in Nouakchott joined a strike denouncing ""an exorbitant tax burden"" among other things.",0,1552576408,MRT
4569037,504,MOR1573,1573,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Morocco)","UMT: Moroccan Workers Union",6,,,0,60,"Northern Africa",Morocco,"Souss - Massa",Taroudant,"NA (Taroudannt)","Oulad Teima",30.3947,-9.209,1,"Hiba Press",National,"On 24 January 2019, the National Union of the Agricultural Sector, a branch of the Moroccan Workers Union, organized a protest in Oulad Teima to denounce government's policies and to call for economic and social rights of Morocco's working class.",0,1552576408,MAR
4569040,566,NIG13693,13693,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"Vanguard (Nigeria)",National,"24 January. Youth stormed the head office of the Presidential Amnesty Programme to show their support for President Buhari",0,1552576408,NGA
4569050,729,SUD11902,11902,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.5896,37.2152,1,"Radio Dabanga",Subnational,"On January 24th, protesters demonstrated once again in Port Sudan (Red Sea state). Security forces did not intervene.",0,1552576408,SDN
4569051,729,SUD11903,11903,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"El Gazira","El Hasaheesa",,"El Hasahisa",14.7349,33.2973,1,"Radio Dabanga",Subnational,"On January 24th, protesters march in El Hasahisa (El Gazira state). Note that the source says several demonstrations occurred simultaneously in El Gazira state, but does not specify any locations.",0,1552576408,SDN
4569052,729,SUD11904,11904,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,Northern,Halfa,,Abri,20.8004,30.3504,1,"Radio Dabanga",Subnational,"On January 24th, demonstrators gatherd in Abri (Northern state). There were no security forces present.",0,1552576408,SDN
4569053,729,SUD11905,11905,"24 January 2019",2019,1,Protests,"Protest with intervention","Protesters (Sudan)","Students (Sudan)",6,"Police Forces of Sudan (1989-)",,1,16,"Northern Africa",Sudan,"El Gazira","Greater Wad Madani",,"Wad Medani",14.4004,33.5184,1,"Radio Dabanga",Subnational,"On January 24th, protests broke out in Wad Medani (El Gazira). Nine demonstrators were injured by security forces (recorded here as police).",0,1552576408,SDN
4569003,729,SUD11906,11906,"24 January 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Students (Sudan)",6,"Police Forces of Sudan (1989-)",,1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Sudan Tribune; Radio Dabanga",Subnational-Regional,"On January 24th, very large demonstrations rocked Khartoum, with two people reported to have been killed (one by gunfire, the other by torture, seemingly during the protests; police recorded as actor 2). Note that demonstrations also occurred in Omdurman and the Burri suburb of Khartoum; one fatality has been recorded as part of this event, and the other in Omdurman (where a student was confirmed to have been killed). Eleven people were injured throughout the city.",1,1552576408,SDN
4569004,729,SUD11907,11907,"24 January 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Students (Sudan)",6,"Police Forces of Sudan (1989-)",,1,16,"Northern Africa",Sudan,Khartoum,"Umm Badda",,Omdurman,15.6447,32.4549,1,"Sudan Tribune; Radio Dabanga",Subnational-Regional,"On January 24th, large demonstrations took place in Omdurman. The protests were dispersed with tear gas and live ammunition. A Darfuri student was reported to have been killed in the demonstrations.",1,1552576408,SDN
4569005,729,SUD11908,11908,"24 January 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Sudan)",,6,"Police Forces of Sudan (1989-)",,1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Burri,15.6,32.5667,1,"Sudan Tribune",Regional,"On January 24th, large demonstrations took place in the Burri neighbourhood of Khartoum The protests were dispersed with tear gas and live ammunition.",0,1552576408,SDN
4569055,788,TUN4743,4743,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Tunis,"Bab Souika",,Tunis,36.819,10.166,1,"Le Temps (Tunisia); Nessma; AFP",National-International,"On 24 January 2019, the coordination of ""angry parents"" organized a protest in Tunis against the crisis in the education sector and called on the government and UGTT to resolve the situation.",0,1552576408,TUN
4569056,788,TUN4744,4744,"24 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Tunisia)","Students (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,Tataouine,"Tataouine Nord",,Tataouine,32.9297,10.4518,1,"La Presse (Tunisia)",National,"On or around 24 January 2019, students organized protests marchs in Tataouine and Ghomrassen towards the Regional Directorates for Education in protest against the crisis in the education sector",0,1552576408,TUN
4569057,788,TUN4745,4745,"24 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Tunisia)","Students (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,Tataouine,Ghomrassen,,Ghomrassen,33.0594,10.3371,1,"La Presse (Tunisia)",National,"On or around 24 January 2019, students organized protests marchs in Tataouine and Ghomrassen towards the Regional Directorates for Education in protest against the crisis in the education sector",0,1552576408,TUN
4569058,788,TUN4746,4746,"24 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Tunisia)","Teachers (Tunisia); Labour Group (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,Beja,"Beja Sud",,Beja,36.7256,9.1817,2,TunisieNumerique,National,"On or around 24 January 2019, teachers in the governorates of Beja and Sfax organized protest marches towards the Regional Directorates for Education.",0,1552576408,TUN
4569059,788,TUN4747,4747,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Sousse,"Sousse Medina",,Sousse,35.8254,10.637,1,TunisieNumerique,National,"On 24 January 2019, parents of students held a protest in Sousse against the crisis in the education sector.",0,1552576408,TUN
4569060,788,TUN4748,4748,"24 January 2019",2019,2,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Medenine,Zarzis,,Zarzis,33.504,11.1122,1,Nessma,National,"On or around 24 January 2019, several civil society organizations and citizens held a protest in Zarzis city center and then at the regional hospital in protest against the deterioration of health services and lack of specialist doctors after the death of a pregnant woman and her child.",0,1552576408,TUN
4569061,788,TUN4749,4749,"24 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Beja,"Beja Sud",,Beja,36.7256,9.1817,1,"Nessma; Radio Tunisienne",National,"On 24 January 2019, a number of parents held a protest at the headquarters of the Regional Directorate of Education and the governorate headquarters in Beja to demand a solution to the crisis of secondary education.",0,1552576408,TUN
