data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4561414,356,IND46456,46456,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Dholpur,Dholpur,Dholpur,26.6928,77.8697,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Dholpur district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561415,356,IND46457,46457,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Hanumangarh,Rawatsar,Hanumangarh,29.5818,74.3293,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Hanumangarh district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561416,356,IND46458,46458,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Telangana,Hyderabad,Hyderabad,Hyderabad,17.384,78.4563,1,"Times of India",National,"On 17 Feb, in Hyderabad city (Hyderabad, Telanagan), members of the Ghantasala Sports and Cultural Association and fans of singer-composer Ghantasala Venkateswararao staged a protest at the Beach Road over concerns for the upcoming film depicting the artist's life. [size=no report]",0,1552576398,IND
4561417,356,IND46459,46459,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jaipur,Jaipur,Jaipur,26.9142,75.7872,1,"DNA Daily News and Analysis",National,"On 17 Feb, in Jaipur city (Jaipur, Rajasthan), BJP workers staged a 2-hour dharna at the district collectorate condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [Size=hundreds]",0,1552576398,IND
4561418,356,IND46460,46460,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jaisalmer,Jaisalmer,Jaisalmer,26.9176,70.9038,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Jaisalmer district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561419,356,IND46461,46461,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jalore,Jalore,Jalore,25.3455,72.6155,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Jalore district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561420,356,IND46462,46462,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jhalawar,Jhalarapatan,Jhalawar,24.5963,76.1649,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Jhalawar district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561421,356,IND46463,46463,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jhunjhunu,Jhunjhunu,Jhunjhunu,28.1255,75.3979,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Jhunjhunu district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561422,356,IND46464,46464,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Jodhpur,Jodhpur,Jodhpur,26.2684,73.0059,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Jodhpur district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561423,356,IND46465,46465,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Karauli,Karauli,Karauli,26.4983,77.0275,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Karauli district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561424,356,IND46466,46466,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Kota,Kota,Kota,25.1825,75.839,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Kota district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561425,356,IND46467,46467,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai,19.0728,72.8826,1,"Times of India",National,"On 17 Feb, in Mumbai city (Mumbai City, Maha), cricket players participated in a march at Film City gate to protest against the Pulwama attack in J&K which killed CRPF men. [size=no report]",0,1552576398,IND
4561426,356,IND46468,46468,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Former Military Forces of India (2014-)",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai,19.0728,72.8826,1,"Times of India",National,"On 17 Feb, in Mumbai city (Mumbai City, Maha), war veterans participated at a public meet at Shivaji Park ground to protest against the Pulwama attack in J&K which killed CRPF men. [size=no report]",0,1552576398,IND
4561427,356,IND46469,46469,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Nagaur,Nagaur,Nagaur,27.1988,73.7411,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Nagaur district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561428,356,IND46470,46470,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Shiv Sena",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of Shiv Sena conducted a march to the statue of Shankar Nagar square to condemn the Pulwama attack in J&K and pay tribute to the slain CRPF personnel. [size=no report]",0,1552576398,IND
4561429,356,IND46471,46471,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Former Government of India (2014-)",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of the Congress Vichar Jan Jagruti Abhiyan, including a former mayor, staged a condolence meeting at Kasturchand Park to pay tribute to the slain CRPF personnel and demanded action from the government. [size=no report]",0,1552576398,IND
4561430,356,IND46472,46472,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of the Nagpur Zilla Auto Chalak-Malak Union and All India (Nagpur) Transport Sangh staged condolence meetings, one at Samvidhan Square, to condemn the Pulwama attack in J&K and to pay tribute to the slain CRPF personnel. [size=no report]",0,1552576398,IND
4561431,356,IND46473,46473,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), the Maharashtra Muslim Youth League staged a condolence meeting at Siddharth Nagar Library Park to condemn the Pulwama attack in J&K and to pay tribute to the slain CRPF personnel. [size=no report]",0,1552576398,IND
4561432,356,IND46474,46474,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Thane,Thane,"Navi Mumbai",19.0368,73.0158,1,"Times of India",National,"On 17 Feb, in Navi Mumbai (Thane, Maha), residents of Nerul held a candlelight march demanding retaliatory action against the militant groups operating from Pakistan and to condemn the Pulwama attack in J&K. Housing societies from Thane also held prayer meets and condemned the attack. [size=500]",0,1552576398,IND
4561433,356,IND46475,46475,"17 February 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Farmers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Telangana,Nizamabad,Nizamabad,Nizamabad,18.6715,78.0988,2,"Hans India",National,"On 17 Feb, in Nizamabad district (Telangana), Armur farmers staged a protest and blocked the roads at Perkit and Jakranpally for 13 hours to demand a remunerative price for turmeric and red jowar. Police arrested the farmers. [size=2000]",0,1552576398,IND
4561434,356,IND46476,46476,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Prakasam,Ongole,Ongole,15.5016,80.0409,2,"Hans India",National,"Assumed on 17 Feb, in Ongole area (Prakasam, AP), the members of the Andhra Pradesh Vidyarthi JAC staged a protest in front of the Andhra Kesari Tanguturi Prakasam University against the planned tour of Amit Shah to Prakasham and other districts in the State. [size=no report]",0,1552576398,IND
4561435,356,IND46477,46477,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Pali,Pali,Pali,25.7727,73.3233,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Pali district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561436,356,IND46478,46478,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Dawoodi Bohra Muslim Group (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Raigad,Panvel,Panvel,18.9887,73.1101,1,"Times of India",National,"On 17 Feb, in Panvel (Raigad, Maha), members of the Dawoodi Bohra (Muslim sect) community took out a large procession, holding placards and banners to pay homage to the soldiers slain in the Pulwama attack in J&K. [size=large]",0,1552576398,IND
4561437,356,IND46479,46479,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Pratapgarh,Pratapgarh,Pratapgarh,24.0321,74.7816,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Pratapgarh district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561438,356,IND46480,46480,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Rajsamand,Rajsamand,Rajsamand,25.0714,73.8798,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Rajsamand district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561439,356,IND46481,46481,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,"Sawai Madhopur","Sawai Madhopur","Sawai Madhopur",26.023,76.344,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Sawai Madhopur district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561440,356,IND46482,46482,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Sikar,Sikar,Sikar,27.612,75.1399,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Sikar district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561441,356,IND46483,46483,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Sirohi,Sirohi,Sirohi,24.8883,72.8479,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Sirohi district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561442,356,IND46484,46484,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,"Sri Ganganagar",Ganganagar,"Sri Ganganagar",29.9178,73.8817,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Sri Ganganagar district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561443,356,IND46485,46485,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Thoothukudi,Thoothukudi,Thoothukudi,8.7673,78.1342,1,"Times of India",National,"On 17 Feb, in Thoothukudi (Thoothukudi, TN), anti-Sterlite protesters gathered near the district court premises as the verdict on the opening of Sterlite Industries Plant is being finalized. Around 2000 policemen were deployed but there was no report of any physical contact. [size=no report]",0,1552576398,IND
4561444,356,IND46486,46486,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Tonk,Tonk,Tonk,26.1663,75.7882,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Tonk district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561445,356,IND46487,46487,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Rajasthan,Udaipur,Udaipur,Udaipur,24.5711,73.6918,2,"DNA Daily News and Analysis",National,"On 17 Feb, in Udaipur district (Rajasthan), BJP workers staged a 2-hour dharna condemning the Pulwama attack in J&K and paying tribute to the slain CRFP personnel. [size=no report]",0,1552576398,IND
4561446,356,IND46488,46488,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Krishna,Vijayawada,Vijayawada,16.5074,80.6466,1,"Hans India",National,"On 17 Feb, in Vijayawada city (Krishna, AP), the Ganapathi Mahothsava Committee (GMC) members staged a protest rally from Arandalpet to Lenin Centre condemning the Pulwama attack in J&K which killed CRPF personnel. [size=no report]",0,1552576398,IND
4561447,356,IND46489,46489,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Hindu Group (India)",6,,,0,60,"Southern Asia",India,Gujarat,Ahmedabad,Ahmedabad,Ahmedabad,23.0257,72.5872,1,"Ahmedabad Mirror",Subnational,"On 17 Feb, in Ahmedabad city (Ahmedabad, Gujarat), prayer and condolence meetings were organised by BAPS Swaminarayan temple at Atladara and BJP at Gandhinagar Gruh in solidarity with the slain CRFP personnel in Pulwama attack in J&K. Size=no report",0,1552576398,IND
4561448,356,IND46490,46490,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Government of India (2014-)",6,,,0,60,"Southern Asia",India,"Madhya Pradesh",Bhopal,Bhopal,Bhopal,23.2546,77.4028,1,"Free Press Journal (India)",National,"On 17 Feb, in Bhopal city (Bhopal, Madhya Pradesh), the BJP organized a gathering (prabhutva verga samelan) and lit candles to pay tribute to the slain CRPF personnel in Pulwama attack in J&K. An MP and mayor also attended the event. Across the city, people paid tributes to the slain CRPF personnel during the Pulwama attack in J&K. Size=no report",0,1552576398,IND
4561449,356,IND46491,46491,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Jain Caste Group (India)",6,,,0,60,"Southern Asia",India,"Madhya Pradesh",Bhopal,Bhopal,Bhopal,23.2546,77.4028,1,"Free Press Journal (India)",National,"On 17 Feb, in Bhopal city (Bhopal, Madhya Pradesh), the Jain Samaj launched a signature campaign at Hindi Bhavan to condemn the Pulwama attack in J&K. People went to sign as mark of protest. Across the city, people paid tributes to the slain CRPF personnel during the Pulwama attack in J&K. Size=no report",0,1552576398,IND
4561450,356,IND46492,46492,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Government of India (2014-); BJYM: Bharatiya Janata Yuva Morcha; Unidentified Caste Group (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of the BJP, OBC Morcha and BJYM, including a Corporator, staged condolence meetings, one at Amar Jawan Shahid Smarak at Cotton Market, to pay tribute to the slain CRPF personnel. Size=no report",0,1552576398,IND
4561451,356,IND46493,46493,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Christian Group (India); Students (India); Teachers (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of the Nagpur Christian community, including pastors, students, parents, and teachers, organised a condolence prayer meeting and candle march at HB Town Square, Pardi to pay tribute to the slain CRPF personnel. Size=no report",0,1552576398,IND
4561452,356,IND46494,46494,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), various organizations such (Arya Samaj Mandir, Dharma Artha Trust, Vid Patbandhare Karmachari Patsanstha, Patanjali Yog Samiti, Nagpur Shahar Kruti Samiti, Bhojpuri Vikas Samiti) staged a condolence meeting at in the city to condemn the Pulwama attack in J&K and to pay tribute to the slain CRPF personnel. Size=no report",0,1552576398,IND
4561453,356,IND46495,46495,"17 February 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Orthodox Christian Group (India)",5,"Civilians (India)","Jacobite Christian Group (India)",7,57,"Southern Asia",India,Kerala,Ernakulam,Kunnathunad,Perumbavoor,10.1069,76.4736,1,"Times of India",National,"On 17 Feb, in Perumbavoor in Kunnathunad tehsil (Ernakulam, Kerala), an Orthodox group locked the Bethel Church gate and staged a sit-in protest outside, locking the Jacobite group inside. The two groups had a verbal argument over the control of the church, to which the police mediated. [size=no report]",0,1552576398,IND
4561454,356,IND46496,46496,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,"Civilians (India)","Students (India)",7,67,"Southern Asia",India,Gujarat,Anand,Anand,Anand,22.5525,72.9552,1,"Times of India",National,"Assumed on 17 Feb, in Anand town (Anand, Gujarat), during a public rally condemning the Pulwama attack in J&K and paying tribute to slain CRPF personnel, a student disrupted the event and shouted Pro-Pakistan remarks on the microphone. The student has been arrested and dismissed from school. [size=no report]",0,1552576398,IND
4561455,356,IND46497,46497,"17 February 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Police Forces of India (2014-) Forest Range Officer",,1,15,"Southern Asia",India,Karnataka,Chikkamagaluru,Mudigere,Kudremukh,13.2204,75.2525,1,"Times of India",National,"On 17 Feb, in Kudremukh of Mudigere (Chikkamagaluru, Karnataka), unidentified assailants threw bottles similar to petrol bombs at a forest department checkpost at Basarikal, at a time when two forest department personnel (assumed Forest Range Officers) were at the checkpost. Only a few pages of a logbook were burned.",0,1552576398,IND
4561456,356,IND46498,46498,"17 February 2019",2019,1,Riots,"Mob violence","Mungaska Communal Militia (India)",,4,"Rioters (India)",,5,45,"Southern Asia",India,Rajasthan,Bharatpur,Pahari,Mungaska,27.6996,77.1726,1,"Times of India",National,"On 17 Feb, in Mungaska village in Pahari tehsil (Bharatpur, Rajasthan), two factions controling illegal mining operations in the area clashed and pelted stones at each other over a buffalo crossing over into the rival's farm. One of the two groups used a firearm, killing one person. Police were also deployed.",1,1552576398,IND
4561458,356,IND46500,46500,"17 February 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)",,7,57,"Southern Asia",India,Rajasthan,Jaipur,Jaipur,Jaipur,26.9142,75.7872,3,"Times of India",National,"On 17 Feb, within the state of Rajasthan, rioters threw stones at Vande Bharat Express, damaging a window. No passenger was injured. No other information was provided.",0,1552576398,IND
4561460,356,IND46502,46502,"17 February 2019",2019,2,Riots,"Mob violence","Rioters (India)","Vigilante Group (India)",5,"Civilians (India)","Teachers (India)",7,57,"Southern Asia",India,Karnataka,Belgaum,Saundatti,Saundatti,15.7661,75.1177,2,"Free Press Journal (India); The Hindu",National,"Between 16-17 Feb, near Saundatti (Belgaum, Karnataka), residents of Kadabi Shivapur village pelted stones and set a teacher's house on fire after she was arrested by police for writing a pro-Pakistan post on social media (WhatsApp) in relation to the Pulwama attack in J&K. A small portion of the house was damaged. Several rioters were also arrested.",0,1552576398,IND
4561461,356,IND46503,46503,"17 February 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Congress Seva Dal",6,,,0,60,"Southern Asia",India,Maharashtra,Nagpur,Nagpur,Nagpur,21.1463,79.0849,1,Hitavada,Subnational,"Between 14-21 Feb, in Nagpur city (Nagpur, Maha), members of Congress Seva Dal conducted a march to the statue of Shahid Shankar Mahalle in Zenda Chowk and to condemn the Pulwama attack in J&K and pay tribute to the slain CRPF personnel. [size=no report]",0,1552576398,IND
4561462,356,IND46504,46504,"17 February 2019",2019,2,Riots,"Violent demonstration","Rioters (India)",,5,,,0,50,"Southern Asia",India,Maharashtra,Thane,Palghar,Boisar,19.8036,72.7559,1,"Times of India",National,"Between 14-20 Feb, in Boisar in Palghar tehsil (Thane, Maha), locals burned tyres and blocked roads near the Tarapur Atomic Power Station after a video of an anti-army remarks in relation to the Pulwama attack went viral on social media. [size=no report]",0,1552576398,IND
4561517,356,IND46505,46505,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Times of India",National,"On 17 Feb, the BJP staged a dharna at Gandhi Park in Dehradun city (Uttarakhand) to protest against the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. [size=no report]",0,1552576399,IND
4561518,356,IND46506,46506,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Times of India",National,"On 17 Feb, the BJP held a protest outside a girls hostel in the Sudhowala area of Dehradun city (Dehradun, Uttarakhand). [size=no report]",0,1552576399,IND
4561519,356,IND46507,46507,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJYM: Bharatiya Janata Yuva Morcha",6,,,0,60,"Southern Asia",India,Punjab,Amritsar,Amritsar,Amritsar,31.6344,74.8728,1,"Asian News International",National,"On 17 Feb, members of the Bharatiya Janata Yuva Morcha (BJYM) staged a protest march against Cabinet minister Navjot Singh Sidhu in Amritsar city (Punjab) against his pro Pakistan remarks after the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. [size=no report]",0,1552576399,IND
4561520,356,IND46508,46508,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Haryana,Ambala,Ambala,Ambala,30.3609,76.7978,1,"Chandigarh Tribune",National,"On 17 Feb, residents of Topkhana Parade area of Ambala Cantonment in Ambala town (Haryana) took out a protest march demanding ownership rights of agricultural lands they have been cultivating for more than 175 years. [size=no report]",0,1552576399,IND
4561521,356,IND46509,46509,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Former Police Forces of India (2014-)",6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Times of India",National,"On 17 Feb, veterans held a protest march in Dehradun city (Uttarakhand) to protest against the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. [size=no report]",0,1552576399,IND
4561522,356,IND46510,46510,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Times of India",National,"On 17 Feb, the Uttarakhand Valmiki Ambedkar Mahasabha staged candlelight march in Dehradun city (Uttarakhand) to protest against the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. [size=no report]",0,1552576399,IND
4561523,356,IND46511,46511,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"NCT of Delhi","South West Delhi",,Delhi-Dwarka,28.5778,77.0503,2,"Hindustan Times (India)",National,"On 17 Feb, residents of sectors along the Dwarka Expressway (Delhi) held a protest against the blockade set up on the Northern Peripheral Road (NPR) and the delay in shifting the Kherki Daula toll plaza. [size=over 150]",0,1552576399,IND
4561524,356,IND46512,46512,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Punjab,Ludhiana,Ludhiana,Ludhiana,30.912,75.8537,1,"Chandigarh Tribune",National,"On 17 Feb, members of the Indian National Congress held a candle march from Railway station in Ludhiana town (Punjab) to the statue of late Chief Minister Beant Singh to honour the CRPF men who died in the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. They also protested against Pakistan. [size=no report]",0,1552576399,IND
4561525,356,IND46513,46513,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Haryana,Gurgaon,Gurgaon,Gurgaon,28.4601,77.0263,1,"Hindustan Times (India)",National,"On 17 Feb, homebuyers who have invested in housing and commercial projects of MVL Ltd, gathered at Leisure Valley Park in Gurgaon (Haryana) and held a protest against the delay in delivery and non-delivery of their flats. [size=over 200]",0,1552576399,IND
4561526,356,IND46514,46514,"17 February 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Haryana,Panchkula,Panchkula,Panchkula,30.6946,76.8504,2,"Times of India",National,"On 17 Feb, residents of Panchkula town (Haryana) held multiple protests against the militant attack on a CRPF convoy at Pulwama in Jammu and Kashmir. [size=no report]",0,1552576399,IND
4561463,356,IND46515,46515,"17 February 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Rioters (India)",,5,55,"Southern Asia",India,"Uttar Pradesh",Varanasi,Varanasi,Varanasi,25.3166,83.0104,1,"Hindustan Times (India)",National,"On 17 Feb, there was stone pelting between two groups of rioters in Varanasi city (UP) over the removal of a religious flag. Report did not indicate the actors or communities involved. [size=no report]",0,1552576398,IND
