title,og_title,url,lang,content,publishedDate,dateObject
1984 anti-Sikh riots: SC notice to CBI on Sajjan Kumar's appeal,1984 anti-Sikh riots: SC notice to CBI on Sajjan Kumar's appeal,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sc-notice-to-cbi-on-sajjan-kumars-appeal/articleshow/67522319.cms,en,"NEW DELHI: The Supreme Court on Monday issued notice to the CBI on former Congress leader Sajjan Kumar 's appeal against his conviction in a 1984 anti-Sikh riots case. A bench comprising Chief Justice Ranjan Gogoi and Justices Ashok Bhushan and S K Kaul also issued notice on Kumar's bail plea. Kumar, 73, surrendered before a trial court here on December 31, 2018 to serve his sentence in accordance with the Delhi high court's December 17 judgement, which convicted and sent him to prison for the ""remainder of his natural life"". The case in which Kumar was convicted and sentenced relates to the killing of five Sikhs in Delhi Cantonment 's Raj Nagar Part-I area of southwest Delhi on November 1-2, 1984 and the burning down of a gurudwara. The riots broke out after the assassination of then prime minister Indira Gandhi on October 31, 1984, by her two Sikh bodyguards. Kumar resigned from the Congress after his conviction in the case. The high court found Kumar guilty of criminal conspiracy and abetment in commission of crimes of murder, promoting enmity between different groups on grounds of religion and doing acts prejudicial to maintenance of communal harmony and defiling and destruction of a gurudwara. It also upheld the conviction and varying sentences awarded by a trial court to five others -- former Congress councillor Balwan Khokhar, retired naval officer Captain Bhagmal, Girdhari Lal and former MLAs Mahender Yadav and Kishan Khokhar. In its judgment, the high court noted that over 2,700 Sikhs were killed in the national capital during the 1984 riots, which it described as a ""carnage of unbelievable proportions"". It said the riots were a ""crime against humanity"" perpetrated by those who enjoyed ""political patronage"" and aided by an ""indifferent"" law enforcement agency. The high court set aside the trial court's 2010 verdict, which had acquitted Kumar in the case. In Video: SC issues notice to CBI on Sajjan Kumar's appeal in 1984 anti-Sikh riots ",14 Jan 2019,2019-01-14 00:00:00
"PM Modi slams Congress over 1984 riots, its inability to keep Kartarpur Sahib in Indian territory","PM Modi slams Congress over 1984 riots, its inability to keep Kartarpur Sahib in Indian territory",https://timesofindia.indiatimes.com/india/pm-modi-slams-congress-over-1984-riots-its-inability-to-keep-kartarpur-sahib-in-indian-territory/articleshow/67518725.cms,en,"PM Narendra Modi on Sunday hit out at Congress for the 1984 riots and also lamented that Kartarpur Sahib was left in Pakistan during partition. ""The central government is making efforts to get justice for the period of injustice which started in 1984. For decades, mothers, sisters, daughters and sons have shed tears, the law will deliver justice, wipe (their) tears,"" the PM said . On the occassion of the 350th birth anniversary celebrations of 10th Sikh guru, Guru Gobind Singh , Modi attacked Congress for its inability to get Kartarpur Sahib included in India at the time of partition. ""A mistake took place in August 1947. It (the corridor) is an atonement of the mistake. An important place of our guru was only a few kilometres away. But it could not be made part (of India during partition)... the corridor is an effort to reduce the damage,"" he said . ",13 Jan 2019,2019-01-13 00:00:00
"Mumbai: 26 years after riots, bakery trial begins, two turn hostile","Mumbai: 26 years after riots, bakery trial begins, two turn hostile",https://timesofindia.indiatimes.com/city/mumbai/mumbai-26-years-after-riots-bakery-trial-begins-two-turn-hostile/articleshow/67984543.cms,en,"MUMBAI: Twenty-six years after a firing at the Suleman Usman bakery claimed eight lives, the trial in the case commenced on Wednesday with the first two witnesses being declared hostile. The witnesses, both relating to panchnama of the spot, did not support the prosecution’s case. Currently, seven accused , all policemen, are on trial in the case. Two accused are reported to be dead. Eight people had died in the firing that took place on January 9, 1993, at the Dongri bakery in the middle of the second round of the 1992-93 communal riots . In 2011, the SC confirmed the Bombay high court and session court orders discharging former senior cop R D Tyagi and eight others. At the time of the incident, Tyagi was JCP (crime). Later, he became police commissioner. On Wednesday, the first witness took to the stand. The 55-year-old man is a footwear seller at Mohd Ali Road. He told court his stall was situated near the bakery, but he did not know what happened there. He said in June 2001, cops came to him. He claimed they did not ask him anything but took his signature on a document. The witness said he did not know contents of the panchanama. The prosecution then declared him hostile. He denied entering the bakery with cops or knowing its dimensions and said he could not identify pictures. The other witness was present in court. But the prosecution submitted this witness too does not support the case and she did not want to examine him. The court discharged the witness. ",13 Feb 2019,2019-02-13 00:00:00
Rajnath Singh to felicitate Phoolka for legal fight in anti-Sikh riots cases,Rajnath Singh to felicitate Phoolka for legal fight in anti-Sikh riots cases,https://timesofindia.indiatimes.com/india/rajnath-singh-to-felicitate-phoolka-for-legal-fight-in-anti-sikh-riots-cases/articleshow/67504362.cms,en,"NEW DELHI: Union home minister Rajnath Singh will felicitate former AAP leader H S Phoolka, who has been representing victims of the 1984 anti-Sikh riots in courts for the last three decades and triple talaq activist Shayara Banu at a function on Sunday. The function will be held at Union minister Vijay Goel's residence on Ashoka Road. ""Home minister Rajnath Singh will felicitate Phoolka for his long legal battle in anti-Sikh riot cases and also honour Shayara Banu who has been at the forefront of challenging triple talaq in the court,"" Goel told PTI. Shayara Banu had approached the Supreme Court seeking a ban on triple talaq becoming the first Muslim woman to challenge a personal law practice, citing her fundamental rights. The senior lawyer had resigned earlier this month from the Aam Aadmi Party without giving any reason behind the move. He had met Goel to greet him on his birthday on January 4, amid speculations that he may join the BJP. Commenting on Phoolka's resignation from AAP, Goel had said ""He quit AAP recently. (It is) better late than never."" Phoolka has avoided giving any reason for quitting the AAP and expressed his desire to float a non-political outfit in Punjab to fight the drug menace and the perceived politicisation of the Shiromani Gurdwara Parbandhak Committee (SGPC). He, however, was averse to any alliance between the AAP and the Congress. Reports about a pre-poll tie-up between the two parties is doing the rounds, with none of them denying it officially. The sources claimed Phoolka was also annoyed over the AAP's stand on the demand to strip former prime minister Rajiv Gandhi of the Bharat Ratna for ""justifying"" the anti-Sikh riots. Phoolka had said that the conversion of Anna Hazare 's anti-corruption movement into a political party in 2012 was a wrong step. He has not declared his future political move, although he has announced that he would not contest the upcoming Lok Sabha election. ",12 Jan 2019,2019-01-12 00:00:00
"PM Modi attacks Congress over Kartarpur corridor, 1984 riots","PM Modi attacks Congress over Kartarpur corridor, 1984 riots",https://timesofindia.indiatimes.com/india/pm-attacks-cong-on-kartarpur-sahib-1984-riots/articleshow/67511174.cms,en,"NEW DELHI: Prime Minister Narendra Modi on Sunday attacked the previous Congress government for its inability to bring Kartarpur Sahib under India during partition. Releasing a commemorative coin as part of the 350th birth anniversary celebrations of 10th Sikh guru Guru Gobind Singh , Modi also came down heavily on the Congress for the 1984 riots that took place following the assassination of the then Prime Minister Indira Gandhi . Referring to the Kartapur Sahib corridor, he said now devotees do not have to look at the shrine in Pakistan using binoculars and they could visit the place without visa using the corridor. ""A mistake took place in August, 1947. It (the corridor) is an atonement of the mistake. An important place of our guru was only a few kilometers away. But it could not be made part (of India during partition) ... the corridor is an effort to reduce the damage,"" he said in a veiled attack on the then Congress government. Guru Nanak passed away in Kartarpur on September 22, 1539. Former Prime Minister Manmohan Singh , former Chief Justice of India J S Khehar and several Sikh leaders were present at the Prime Minister's residence to participate in the event. Modi said be it Guru Nanak or Guru Gobind Singh, they have taught us to be on the side of justice. Following the path shown by them, the central government is trying to get justice for the people who suffered during the 1984 anti-Sikh riots, Modi said. ""The central government is making efforts to get justice for the period of injustice which started in 1984. For decades, mothers, sisters, daughters and sons have shed tears, the law will deliver justice, wipe (their) tears,"" the PM said referring to the riots that took place following the assassination of then prime minister Indira Gandhi. The PM released a Rs 350 denomination commemorative silver coin to mark the 350th birth anniversary of Guru Gobind Singh. He described the founder of the Khalsa sect as a warrior and a poet who had immense knowledge of religious scriptures. Modi said the government now plans to celebrate the 550th birth anniversary of Guru Nanak across the country. Modi said while the event will be held various states and union territories, Indian embassies abroad will also organise programmes as part of the celebrations Guru Nanak was born on April 15, 1469, in Nankana Sahib , now Pakistan. Modi said, for the last four years, his government has been making comprehensive efforts to bring the cultural and knowledge heritage of India to the world. ""From Yoga to Ayurveda, the country has succeeded in re-establishing its status. This work continues,"" he said. Read this story in Bengali In Video: PM Narendra Modi slams Congress over Kartarpur corridor, 1984 riots ",13 Jan 2019,2019-01-13 00:00:00
"Kasautii Zindagii Kay 2 written update January 11, 2019: Prerna and Anurag get stuck in a political riot","Kasautii Zindagii Kay 2 written update January 11, 2019: Prerna and Anurag get stuck in a political riot",https://timesofindia.indiatimes.com/tv/news/hindi/kasautii-zindagii-kay-2-written-update-january-11-2019-prerna-and-anurag-get-stuck-in-a-political-riot/articleshow/67499548.cms,en,,12 Jan 2019,2019-01-12 00:00:00
Be a part of this laugh riot,Be a part of this laugh riot,https://timesofindia.indiatimes.com/entertainment/kannada/theatre/be-a-part-of-this-laugh-riot/articleshow/67500844.cms,en,,12 Jan 2019,2019-01-12 00:00:00
Madras high court dismisses former Tamil Nadu minister Balakrishna Reddy's plea to suspend conviction in riot case,Madras high court dismisses former Tamil Nadu minister Balakrishna Reddy's plea to suspend conviction in riot case,https://timesofindia.indiatimes.com/city/chennai/madras-high-court-dismisses-former-tamil-nadu-minister-balakrishna-reddys-plea-to-suspend-conviction-in-riot-case/articleshow/67491198.cms,en,"CHENNAI: Former Tamil Nadu youth welfare and sports minister Balakrishna Reddy will be behind the bars soon as the Madras high court on Friday refused to suspend his conviction and three years’ imprisonment awarded by a special court -- trying cases against MPs and MLAs -- in a 1998 riot case. Refusing any relief, Justice V Parthiban dismissed the application moved by Reddy seeking to suspend the conviction and sentence till the final disposal of his appeal challenging the January 7 order of the special court. In view of the dismissal, Reddy has to surrender before the jurisdictional court, after which he would be lodged in a prison. When the appeal came up for hearing, Reddy contended that apart from the evidence provided by a prosecution witness, there is nothing else to prove the charges against him. A perusal of the witnesses and evidences would show that all the charges are attributed only against he first accused, Govinda Reddy, and not against the appellant. This apart, the public prosecutor also contended that the appellant alone could not be blamed for the violence as there were many onlookers when the incident happened. Moreover, mere participation in the protest could not make him guilty of the violence. Wondering why the prosecutor was supporting the accused while he was supposed to defend the prosecution, the judged asked whether the public prosecutor was of the opinion that the trial court had erred in its judgement. Answering in negative, the prosecutor said he was submitting only the facts stated in the FIR. On January 7, special court judge J Santhi found Reddy and 15 others guilty of offences under Sections 147 (rioting), 341 (wrongful restraint) of the IPC and Section 3 of the Tamil Nadu Public Property (Prevention of Damage and Loss) Act. ",11 Jan 2019,2019-01-11 00:00:00
Madras HC to pass order on former TN minister Balakrishna Reddy’s plea for suspension of conviction in riot case,Madras HC to pass order on former TN minister Balakrishna Reddy’s plea for suspension of conviction in riot case,https://timesofindia.indiatimes.com/city/chennai/madras-hc-to-pass-order-on-former-tn-minister-balakrishna-reddys-plea-for-suspension-of-conviction-in-riot-case/articleshow/67485053.cms,en,"CHENNAI: Will former Tamil Nadu youth welfare and sports minister Balakrishna Reddy who lost his ministerial post in view of conviction by a special court in a 1998 riot case get his post back? The answer would be known in the afternoon as the Madras high court is set to pass an order on his application seeking to suspend his conviction. After hearing the arguments on his appeal challenging the special court order sentencing him to four years if imprisonment, particularly his application for suspension of conviction and sentence for over an hour, Justice V Parthiban said that he would pass orders on his application for suspension of conviction alone by today afternoon. When the appeal came up for hearing, Reddy contended that apart from the evidence provided by a prosecution witness, there is nothing else to prove the charges against the accused. A perusal of the witnesses and evidences would show that all the charges are attributed only against he first accused, Govinda Reddy, and not against the appellant. This apart, the public prosecutor also contended that the appellant alone could not be blamed for the violence as there were many onlookers when the incident happened. Moreover, mere participation in the protest could not make him guilty of the violence. Wondering why the prosecutor was supporting the accused while he was supposed to defend the prosecution, the judged asked whether the public prosecutor was of the opinion that the trial court had erred in its judgement. Answering in negative, the prosecutor said he was submitting only the facts stated in the FIR. On January 7, special court judge J Santhi found Reddy and 15 others guilty of offences under Sections 147 (rioting), 341 (wrongful restraint) of the IPC and Section 3 of the Tamil Nadu Public Property (Prevention of Damage and Loss) Act. In view of the conviction, Reddy immediately stood disqualified from being a member of legislative assembly as per the provisions of the Representative of People Act. The case pertains to an FIR registered in 1998 by the Bagalur police in Krishnagiri district in view of violence during a protest staged by the BJP against illicit arrack. Reddy, who was then a member of the BJP, and 107 others attacked police personnel with iron rods, bottles and cycle chains. Three policemen were grievously injured, five buses were destroyed in the stone pleating and a police vehicle and a motorcycle were burnt in the violence. Of the 108 suspects, Reddy was cited as the 72nd accused. As 27 accused people had died during the pendency of the case, only 81 faced trial. The special court in Chennai declared Reddy and 16 others as guilty. While Reddy was imposed Rs 10,5000 as fine besides three-year imprisonment, prime accused Govinda Reddy was sentenced to five years of imprisonment. Now challenging the conviction, Reddy alleged that the special judge had recorded the conviction without any legal evidence. ",11 Jan 2019,2019-01-11 00:00:00
1984 anti-Sikh riots: SC to hear Sajjan Kumar's appeal on January 14,1984 anti-Sikh riots: SC to hear Sajjan Kumar's appeal on January 14,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sc-to-hear-sajjan-kumars-appeal-on-january-14/articleshow/67476271.cms,en,"NEW DELHI: The Supreme Court is scheduled to hear on January 14 the appeal filed by former Congress leader Sajjan Kumar challenging the Delhi high court verdict convicting and sentencing him to a life term in a 1984 anti-Sikh riots case. 73-year-old Kumar had surrendered before a trial court here on December 31, 2018 to serve the sentence in pursuance of the high court's December 17 judgment awarding him life imprisonment for the ""remainder of his natural life"". After his conviction in the case, Kumar had resigned from the Congress party. As per the list of business of the apex court for January 14, his appeal against the high court's verdict is scheduled to be heard by a bench headed by Chief Justice Ranjan Gogoi . The case in which Kumar was convicted and sentenced relates to the killing of five Sikhs in Delhi Cantonment 's Raj Nagar Part-I area of southwest Delhi on November 1-2, 1984 and burning down of a Gurudwara in Raj Nagar Part-II. The anti-Sikh riots had broken out after the assassination of then Prime Minister Indira Gandhi on October 31, 1984, by her two Sikh bodyguards. The high court had convicted and sentenced Kumar to spend the remainder of his life in jail for the offences of criminal conspiracy and abetment in commission of crimes of murder, promoting enmity between different groups on grounds of religion and doing acts prejudicial to maintenance of communal harmony and defiling and destruction of a Gurdwara . It had also upheld the conviction and varying sentences awarded by a trial court to five others -- former Congress councillor Balwan Khokhar, retired naval officer Captain Bhagmal, Girdhari Lal and former MLAs Mahender Yadav and Kishan Khokhar. In its judgment, the high court had noted that over 2,700 Sikhs were killed in the national capital during the 1984 riots which was indeed a ""carnage of unbelievable proportions"". It had said the riots were a ""crime against humanity"" perpetrated by those who enjoyed ""political patronage"" and aided by an ""indifferent"" law enforcement agency. The high court had set aside the trial court's 2010 verdict which had acquitted Kumar in the case. ",10 Jan 2019,2019-01-10 00:00:00
Ready to testify against SIT report on Gujarat riots: Zameeruddin Shah,Ready to testify against SIT report on Gujarat riots: Zameeruddin Shah,https://timesofindia.indiatimes.com/city/jaipur/ready-to-testify-against-sit-report-on-guj-riots-shah/articleshow/67731143.cms,en,"JAIPUR: Lt Gen (retired) Zameeruddin Shah is ready to testify in the court against the SIT report giving clean chit to then chief minister of Gujarat Narendra Modi of no delay in the requisition and delay in the deployment of the army in the riot effected areas in 2002. The SIT claim came in sharp contrast with the claims made by the army veteran in his book ‘The Sarkari Musalman,’ which says that administration (Gujarat) didn't provide required support for the 24 hours. Shah, while in a session 'An officer and a gentleman' at Jaipur Literature Festival told that, “If court summons, I am ready to tell the truth that how for 24 hours, they were at the Ahmedabad Airport waiting for government's support."" Shah said that Indian Army made 60 sorties to drop 3,000 armed forces for restoring peace in the riot-hit state on the intervening night of February 28 and March 1. “Had the Gujarat government acted on time, my army men would have saved 500-600 lives. They kept us waiting for transport, communication devices, maps, magistrates and the police which arrived on March 2 morning, while my team was all set for action the very next moment of the arrival in the city,” said Shah. He reiterated that PM Modi was given the clean chit based on the SIT report who never approached the Army to verify the claims made by the Gujarat government. “I and my 3,000 men along with my regiments war diary and my report on the operation 'aman' will all testify the same thing that how the army was delayed in deployment,” said Shah. Responding to a question on the most difficult assignment of his life, Shah without hesitatingly told that handling 30,000 strong unruly kids of Aligarh Muslim University . Shah headed the Army tribunal after his services. He went on to become the deputy chief of Army staff. ",29 Jan 2019,2019-01-29 00:00:00
Riot of colours brighten up Vadodara skies,Riot of colours brighten up Vadodara skies,https://timesofindia.indiatimes.com/city/vadodara/riot-of-colours-brighten-up-vadodara-skies/articleshow/67428331.cms,en,"VADODARA: It was a perfect morning to fly kites and the enthusiasts made the most of it on Monday. Dozens of kite-flying enthusiasts from the state as well as other countries turned up at Navlakhi Ground to participate in the International Kite Festival. Vadodara skies were filled with colourful kites of every shape, size and colour. The festival organized by Tourism Corporation of Gujarat Ltd (TCGL), Vadodara Municipal Corporation (VMC) and the district administration saw participants from eight states from India and 15 other countries showcasing their kite flying skills. From Chhota Bheem to dragons and cartoon characters, all types of kites were seen flying high in the skies. A number of Barodians turned up at the venue to watch the huge kites fly high in the air. An Australian family that has been promoting kite flying back home in Melbourne too participated in the event for the fifth time this year. Most of the international participants said that they loved visiting Gujarat and would like to participate in the kite festival again. ",08 Jan 2019,2019-01-08 00:00:00
1984 anti-Sikh riots: Sajjan Kumar produced in Delhi court,1984 anti-Sikh riots: Sajjan Kumar produced in Delhi court,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sajjan-kumar-produced-in-delhi-court/articleshow/67721082.cms,en,"NEW DELHI: Amid tight security, former Congress leader Sajjan Kumar was on Monday produced before a Delhi court in a 1984 anti-Sikh riot case. The court had on January 22 issued production warrant against the former Congress leader after Tihar Jail authorities, where he is lodged after conviction in another case related to the riots, could not produce him. In the case before the trial court, three persons -- Kumar, Brahmanand Gupta and Ved Prakash -- are facing trial on charges of murder and rioting pertaining to the killing of Surjit Singh in Sultanpuri. The riots broke out after the assassination of then Prime Minister Indira Gandhi by her Sikh bodyguards on October 31, 1984. ",28 Jan 2019,2019-01-28 00:00:00
Riot baggage? SP may contest fewer seats in west UP,Riot baggage? SP may contest fewer seats in west UP,https://timesofindia.indiatimes.com/city/lucknow/riot-baggage-sp-may-contest-fewer-seats-in-west-up/articleshow/67580079.cms,en,"LUCKNOW: The Samajwadi Party (SP), which saw the infamous Muzaffarnagar riots of 2013 when it was in power in the state, is likely to contest less seats in western UP as compared to its electoral partner BSP in general elections. Of the nearly 22 Lok Sabha constituencies in the western region of the state, out of a total 80 in the state, SP is likely to contest around eight, giving BSP 11 and three to the RLD, though the final figures are yet to be declared . Sources said that SP may be making a retreat in the region to avoid any backlash on its candidates owing to the 2013 communal riots, which saw the death of over 50 people and thousands displaced. The riots took such serious proportion that then prime minister Manmohan Singh had visited the affected areas. Since then, top SP leadership has avoided visiting there. SP chief Akhilesh Yadav had even stayed away from campaigning during the Kairana Lok Sabha byelections last year, when RLD fielded its candidate against the BJP. RLD, with the support of SP and BSP, had defeated the BJP candidate, which was the third consecutive defeat of the BJP following the BSP-SP alliance supported by RLD. Now, as Lok Sabha elections near, SP is likely to take the same line and field less candidates in the region and allow BSP to have a larger chunk. With the support of RLD, the alliance is banking upon the powerful combination of Jat-Jatav-Muslims to give a stiff challenge to the BJP. Like BSP, RLD had also drawn a blank in the 2014 Lok Sabha elections after the Jats’ exodus to BJP. However, RLD leadership has worked hard over the last year and is seen to have substantially regained ground by raising agrarian issues. Another reason for SP to maintain a low profile is the thin presence of its committed votebank of Yadavs, whose presence here in west UP is negligible. ",18 Jan 2019,2019-01-18 00:00:00
A riot of colours and lively music,A riot of colours and lively music,https://timesofindia.indiatimes.com/entertainment/events/kolkata/a-riot-of-colours-and-lively-music/articleshow/67450318.cms,en,,09 Jan 2019,2019-01-09 00:00:00
Include Rajiv Gandhi’s name in anti-Sikh riot cases: Sukhbir,Include Rajiv Gandhi’s name in anti-Sikh riot cases: Sukhbir,https://timesofindia.indiatimes.com/city/amritsar/include-rajiv-gandhis-name-in-anti-sikh-riot-cases-sukhbir/articleshow/67373545.cms,en,"GURDASPUR: Former deputy chief minister of Punjab Sukhbir Badal on Thursday demanded that former Prime Minister Rajiv Gandhi’s name be included in anti-Sikh riot cases and the awards and institutions named after him be rechristened. Addressing the gathering at PM Narendra Modi’s ‘Dhanyawad Rally’, Sukhbir alleged, “It is clear that former PM Rajiv Gandhi was behind the 1984 anti-Sikh riots so his name name should be included in cases registered in this regard and also Rajiv’s should name be removed from all awards and institutions in India.” The SAD chief expressed gratitude towards Modi for the initiatives taken by him in what he called “correcting the wrongs committed against Punjab and the Sikh community” by the Congress. He said Modi had not only fast-tracked development and infrastructure in Punjab, but had also resolved long pending issues of the Sikh community. “Be it the investment of Rs 30,000 crore on creating a world class road network, to building new airports, sanctioning IIM at Amritsar and AIIMS at Bathinda, or releasing funds for the Shahpur Kandi dam, the NDA government has always kept Punjab first,” said Sukhbir, adding that previous Congress governments had always discriminated against Punjab and Punjabis. The former deputy CM alleged that the Congress government in the state Punjab backtracked from its pre-poll promises of agri loan waiver and betrayed the farmers. “Maize growers are suffering because the Punjab government has not come out with a compulsory procurement policy for this and other crops,” he said, while appealing for extending more support to farmers, farm labourers and small industry and trade. Praising Modi, Sukhbir said, “Steps taken by Modi government have already resulted in conviction of two persons in anti-Sikh riots case within one year. PM has had also fulfilled the ‘ardas’ of Nanak Naam Leva Sangat by deciding to establish a corridor from Indian territory in Gurdaspur district to Kartarpur Sahib in Pakistan. The NDA government has also decided to celebrate the 550th birth anniversary of Sri Guru Nanak Dev by establishing a heritage village at Sultanpur Lodhi besides a number of other initiatives.” ",04 Jan 2019,2019-01-04 00:00:00
Tamil Nadu minister gets 3 years in jail in 20-year-old riot case,Tamil Nadu minister gets 3 years in jail in 20-year-old riot case,https://timesofindia.indiatimes.com/india/tamil-nadu-minister-gets-3-years-in-jail-in-20-year-old-riot-case/articleshow/67425737.cms,en,"CHENNAI: In a setback to the AIADMK government, Tamil Nadu Minister Balakrishna Reddy was on Monday sentenced to three years rigorous imprisonment by a special court here in a two-decades old riot case related to a protest against illicit liquor in Hosur . Youth Welfare and Sports Minister Reddy, then a Bharatiya Janata Party (BJP) member, was convicted by special judge for cases against MPs and MLAs J Shanthi in the case related to the protest staged on September 30, 1998. The judge, however, accepted a plea of the minister's counsel and stayed the sentence enabling him to file an appeal in the Madras High Court . Opposition Dravida Munnetra Kazhagam (DMK) president M K Stalin demanded Reddy's dismissal from the ministry, describing his conviction as a as a ""shame"" for the ruling AIADMK led by Chief Minister K Palaniswami. Besides Reddy, who represents Hosur constituency in the assembly, the court sentenced 14 other accused in the case to three years rigorous imprisonment. First accused Govinda Reddy, who had led the demonstration organised by the Krishnagiri unit of BJP, was sentenced to five years imprisonment. All the accused, including the minister, were present in the court. Speaking to reporters later, the minister said he would file an appeal in the high court on Tuesday. ""In 1998, over 30 people died after consuming spurious liquor. Following that a road blockade was held and the case was filed in connection with that,"" he said. Reddy faces disqualification as an MLA in view of the conviction unless it is stayed by a higher court. Under Section 8(3) of the RPA, a person convicted of any offence and sentenced to imprisonment for not less than two years shall be disqualified for that period and a further six years after release. According to the prosecution, during the demonstration held by the locals in Hosur in Krishnagiri district, about 300 km from here, the protesters allegedly went on a rampage and clashed with police, damaging several vehicles. Three policemen were grievously injured, five buses were destroyed in stone pelting and a police vehicle and a bike were burnt in the violence. Subsequently, an FIR was registered against 108 people, including Reddy, for various Indian Penal Code offences including rioting and wrongful restraint and under the Tamil Nadu Public Property (Prevention of Damage and Loss) Act. During the pendency of the trial, as many as 27 accused died. Reddy, who was arrayed as the 72nd accused, had later joined the All India Anna Dravida Munnetra Kazhagam (AIADMK). He was elected from the Hosur assembly constituency in the 2016 elections. The trial, proceeding in a local court, was transferred to the special court set up in September last year following a Supreme Court order to expedite cases against elected representatives. In its first conviction, the special court had on December 28 held former DMK MLA guilty in a rape case and sentenced him to ten years rigorous imprisonment. ",07 Jan 2019,2019-01-07 00:00:00
"No riots in my nearly two-year rule, tweets UP CM","No riots in my nearly two-year rule, tweets UP CM",https://timesofindia.indiatimes.com/city/agra/no-riots-in-my-nearly-two-year-rule-tweets-up-cm/articleshow/67372039.cms,en,"AGRA: In a series of tweets ahead of his government’s two-year tenure completion, Uttar Pradesh chief minister Yogi Adityanath on Thursday lauded about the better law and order situation in the state and claimed, “state didn’t witness any riot during his period”. At around 2 pm a tweet from Yogi’s handle wrote, “My government will complete two years in March. And till date in my governance, there has not been any riot.” मार्च में मेरे शासनकाल के दो वर्ष पूरे होंगे। मेरे अब तक के शासन में, कोई दंगा नहीं हुआ है। &mdash; Yogi Adityanath (@myogiadityanath) 1546504343000 Notably, Union minister of state for home Hansraj Ahir had informed the Lok Sabha in February that that the highest number of communal incidents in 2017 were reported in Uttar Pradesh where 44 people were killed and 542 others were injured in 195 communal incidents. In total, 111 persons were killed and 2,384 were injured in 822 communal riots in the entire country in 2017. Further in another tweet, CM Yogi wrote, “To an extent, we have managed to curb organized crime. We have strengthened the rule of law. Leaving aside some cases of family feuds and personal animosity, the people are now safer in the whole state.” It’s interesting to note that last year in September month, state government released a comparative crime figure for first seven months of 2016, 2017 and 2018, and claimed that though number of crime reported rose gradually there was a significant decline in heinous crimes. According to data, 930 criminal cases were lodged in the state per day. Between January and July, state reported 1,96,707 crimes in 2018, while 1,78,914 in 2017 and 1,55,970 in 2016. Data compiled by state crime record bureau mentioned, that crimes like dacoity, kidnap for ransom, loot, home burglary, riots, rape, murder and road hold up reported significant decline. According to data, in 2018 state reported 94 dacoity which was 37.75 % less than 2017 which reported 151 and 149 in 2016. Similarly, 21 cases of kidnap for ransom were lodged against 28 and 33 in 2017 and 2016 respectively. Further, the state also reported 19.27 % less loot cases (1986) against 2460 and 2307 in 2017 and 2016, followed by home burglary (13.51 % less) 4723 in 2018 and 5461 in 2017 and 3985 in 2016. Similar trends were reported in riots which was 7.77 % less (5077) in comparison to 5505 (2017) and 4513 (2016). In murder too, 2505 cases were reported in first seven months of 2018 as compared to 2562 and 2766 in 2017 and 2016 respectively. There were no road holdup cases in 2018. However, there was an increase in dowry death cases. According to data, 1498 women were murdered by their in-laws in 2018 in comparison to 1449 in 2017 and 1518 in 2016. ",03 Jan 2019,2019-01-03 00:00:00
Rajiv Gandhi's name should be included in 1984 riot cases: Sukhbir Badal,Rajiv Gandhi's name should be included in 1984 riot cases: Sukhbir Badal,https://timesofindia.indiatimes.com/india/rajiv-gandhis-name-should-be-included-in-1984-riot-cases-sukhbir-badal/articleshow/67371265.cms,en,"GURDASPUR: SAD president Sukhbir Singh Badal on Thursday demanded that former prime minister Rajiv Gandhi 's name should be included in cases related to the 1984 anti-Sikh riots. The former Punjab deputy chief minister alleged that accounts of witnesses had made it clear that Rajiv Gandhi was ""behind"" the riots. ""Rajiv Gandhi's name should be included in the cases registered in connection with the 1984 riots. Rajiv's name should also be removed from all awards and institutions,"" he said addressing a gathering in the presence of Prime Minister Narendra Modi here. ""Recent developments as well as accounts of witnesses have made it clear that Rajiv Gandhi was behind the 1984 riots,"" Badal claimed. The Congress has consistently denied its leadership's role in the riots. The NDA government established a Special Investigation Team to probe the 1984 riot cases. There have been convictions in the matter, he said. The BJP-led NDA government at the Centre has resolved several pending issues of the Sikh community, Badal added. Targeting Punjab chief minister Amarinder Singh, the SAD leader alleged that he has gone back on his promise of complete farm loan waiver and betrayed the farmers of Punjab. Like the loan waiver in Punjab, those promised by Congress president Rahul Gandhi in Rajasthan, Madhya Pradesh and Chhattisgarh is also a ""hoax"", Badal alleged. Prime Minister Modi has not only fast-tracked development and infrastructure projects in Punjab, but also resolved long pending issues of the Sikh community, he said. Badal said be it investments on creating a world-class road network or building new airports, sanctioning an IIM at Amritsar and AIIMS at Bathinda or releasing funds for the Shahpur Kandi dam, the NDA government has always kept Punjab first. This is unlike previous Congress governments, which have always discriminated against Punjab and its people, he alleged. “If Punjab has got something it is only at the hands of non-Congress governments at the Centre,"" Badal said. ",03 Jan 2019,2019-01-03 00:00:00
