title,og_title,url,lang,content,publishedDate,dateObject
"We Failed In Our Protest Over Sabarimala Issue, Says BJP","We Failed In Our Protest Over Sabarimala Issue, Says BJP",https://www.ndtv.com/kerala-news/bjp-says-we-failed-in-our-protest-over-sabarimala-issue-1980281,en,"The BJP Saturday admitted that its fight to protect the faith of devotees on the Sabarimala issue was ''not entirely successful.'' The party has been spearheading the nearly two-month-long agitation against the decision of the Kerala government to implement the Supreme Court order allowing entry of women of all age groups into the shrine of Lord Ayyappa. Speaking at the venue of the protest, state BJP president PS Sreedharan Pillai said the party would end the indefinite fast on Sunday. ""There were notable achievements during certain phases of the agitation, but, our fight to protect the faith was not entirely successful,"" he said. ""Even though we were unable to achieve 100 per cent success, we were able to garner more public support due to the blessings of Lord Ayyappa,"" Mr Pillai said at the protest venue in front of the Secretariat. The protest lost steam at a point of time when the BJP was unable to field known leaders to take part in the indefinite relay fast. The fast was started by party general secretary AN Radhakrishnan followed by CK Padmanabhan and Shobha Surendran, among others. Meanwhile, the BJP-led by National Democratic Alliance (NDA) met Kerala Governor P Sathasivam and submitted a memorandum seeking withdrawal of ''fabricated'' cases registered against ''devotees'' on the Sabarimala issue. The memorandum, with around one crore signatures from people from Kerala and elsewhere, seeks to end the police restrictions at the hilltop shrine. Mr Pillai, who led the delegation, sought the release the activists who were jailed during the recent protests on the women's entry issue. ""Around 5,000 fabricated cases have been registered against the devotees who protested. Almost 1,000 activists are still in jail. They must be released,"" he said. Besides, there were demands to end the alleged police raj at the shrine and withdrawal of prohibitory orders at Sabarimala, a senior BJP leader told PTI. Besides Mr Pillai, the lone BJP MLA in the state O Rajagopal, Bharat Dharma Jana Sena (BDJS) leader Gopakumar and former Kerala Congress leader PC Thomas, among others, also were part of the NDA team that met the governor. The prohibitory orders ended on January 14, the Makaravilakku festival day. However, a BJP leader said their memorandum seeks to reduce the police restrictions which may come up next time when the shrine opens for monthly pooja. Meanwhile, two women in their late 30s, who came to offer prayers at the shrine, were turned back by the police apprehending protest by devotees. The state had witnessed ""nama japam "" protests by BJP, RSS and right outfits over the entry of young women into the shrine, where the deity is Naishtika Brahmachari (perennial celibate). The state had also seen widespread violence after two women of menstrual age visited the shrine on January 2 following the September 28 order of the Supreme Court allowing women of all ages into the shrine. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",19 Jan 2019,2019-01-19 00:00:00
"China, Singapore Have It Easy; No Jantar-Mantar Protests, Says Minister","China, Singapore Have It Easy; No Jantar-Mantar Protests, Says Minister",https://www.ndtv.com/india-news/china-singapore-have-it-easy-no-jantar-mantar-protests-says-minister-giriraj-singh-1980273,en,"China and Singapore do not face obstacles to growth because they do not have to deal with ""Jantar-Mantar'' kind of protests against government policies, Union minister Giriraj Singh said Saturday. The street near Jantar-Mantar in New Delhi is known as a venue for protests and demonstrations. Mr Singh, the minister of state for Micro, Small and Medium Enterprises (MSMEs), was speaking at ""MSME Convention'' during the ongoing Vibrant Gujarat Global Summit. Speaking before him, Vice Chairman of the Singapore Indian Chamber of Commerce and Industry Prasoon Mukherjee said that despite being a small country, Singapore has achieved excellent economic development. ""He (Mukherjee) was talking about Singapore's GDP. I said to myself, Mukherjee sahab , Singapore does not have Delhi and Jantar Mantar where people gather to protest against the policies announced by the government,"" Mr Singh quipped. ""Neither you nor China have a Jantar Mantar,"" the Union minister said. Despite facing agitations, Prime Minister Narendra Modi is working hard to make India a strong economy, he added. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",19 Jan 2019,2019-01-19 00:00:00
"Scuffle Between Odisha Police, BJP Workers Caught On Camera","Scuffle Between Odisha Police, BJP Workers Caught On Camera",https://www.ndtv.com/bhubaneshwar-news/bhubaneswar-odisha-scuffle-between-odisha-police-bjp-workers-caught-on-camera-1981132,en,"The members of the BJP's women wing -- that was staging a protest against the acquittal of the accused in a gangrape and murder case-- clashed with the police in Bhubaneswar on Monday. In a video, the BJP workers were seen locked in a bitter scuffle with the police personnel, who were trying to haul them away. The BJP Mahila Morcha-- the women's wing of the BJP-- had organised a 'bangle rally' on Monday in protest of the acquittal of the accused in the Pipili gangrape and murder case, news agency IANS reported. The BJP workers marched towards the state secretariat and residence of Chief Minister Naveen Patnaik. A scuffle broke out when the police tried to stop them. #WATCH : Scuffle breaks out between the police and BJP Women Wing workers in Bhubaneswar during a protest over Pipili gang rape-and-murder case. #Odisha pic.twitter.com/1uDq3PfhWH The leaders of the BJP's women wing were taken into preventive custody after the scuffle. ""The state government has failed to ensure justice to the girl. It is not about the Pipili case only. The government has failed to provide security to the women and children in the state that has led to increase in crimes,"" IANS quoted the BJP Mahila Morcha president Pravati Parida as saying. She demanded a CBI probe into the gang-rape and murder. On December 24, a Bhubaneswar court acquitted the two main accused in the 2011 gangrape and murder of a 19-year-old woman in Puri's Pipili district. With inputs from agencies Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",21 Jan 2019,2019-01-21 00:00:00
Artists Protest Loyola College's Apology Over Satirical Paintings Row,Artists Protest Loyola College's Apology Over Satirical Paintings Row,https://www.ndtv.com/tamil-nadu-news/artists-protest-loyola-colleges-apology-over-satirical-paintings-row-1982262,en,"Artists in Chennai are unhappy that Loyola College has apologised for display of satirical paintings on contemporary issues on campus. On Monday, the Catholic minority institution now at the centre of a controversy over art works put up by a cultural group not from the college had apologised after right wing Hindu groups alleged that some of the paintings hurt Hindu sentiments. ""We acknowledge our lapse and apologise for insurmountable hurt. The venue for a cultural event was misused. We've immediately removed the exhibits. We are pained our pluralistic campus was used for derogative exhibits. We do not advocate anything tantamount to peace and tranquility of society,"" the college said in a statement. Cartoonist Bala, who was arrested in 2017 for a caricature of chief minister Edappadi K Palaniswami and deputy chief minister O Panneerselvam, says stifling freedom of expression has become the norm in Tamil Nadu. ""The college should not have apologised. It was not their work in the first place. I find nothing wrong with those paintings . It's an expression of a cartoonist's view. Whether the idea is right or wrong an artist should have the right to express,"" he said. Recently, Lois Sophia, a woman researcher was arrested for criticising the state BJP chief Tamilisai Soundararajan. The ruling AIADMK had also banned Kamal Haasan's certified film Vishwaroopam till legal intervention. Similarly, Actor Vijay's films Mersel and Sarkar too faced heat from BJP and AIADMK for taking on Centre's GST and state's freebies. Among the paintings found to be offensive by the right wing Hindu groups is one that shows Bharat Mata as a sexual harassment victim in the context of #MeToo. Some other paintings target the BJP and the Prime Minister on the Rafale fighter jet deal besides taking on the RSS for denying entry of women of menstrual age at Sabarimala temple. One painting shows a menstruating woman chained to a trident. Narayanan Thirupathy, BJP Spokesperson, said, ""It's a premeditated insult by the college against Hindu religion. It's not a contemporary issue. To use Bharat Mata with #MeToo, is freedom of expression?"" Call it satire on contemporary issues or deliberately hurting of sentiments, the state BJP has already made this a Christian vs Hindu issue. Many say the controversy yet again reflects the rising intolerance towards criticism in Tamil Nadu that even institutions nurturing critical thinking choose to not stand up to. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",23 Jan 2019,2019-01-23 00:00:00
21 Bangladeshis Deported From Assam For Illegally Entering India,21 Bangladeshis Deported From Assam For Illegally Entering India,https://www.ndtv.com/india-news/21-bangladeshis-deported-from-assam-for-illegally-entering-india-1980255,en,"The border police in Assam today deported 21 Bangladesh nationals who had been detained for illegally entering India. They were arrested for violating the Passport Act and were kept at a detention camp of Silchar Central Jail after being arrested from different places. While 15 of them were arrested from Karimganj, the other six were caught entering from Cachar district. After receiving approval from the Ministry of Home Affairs, they were handed over to the Bangladesh Border Guards today through the Sutarkandi-Karimganj Immigration Check Post on the India-Bangladesh International Border. The deportations come in the wake of massive protests over the Citizenship (Amendment) Bill in the Northeastern states. It was passed in the Lok Sabha on January 8 and seeks to amend the Citizenship Act-1955 for granting expedited Indian citizenship to non-Muslim immigrants from three neighbouring countries. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",19 Jan 2019,2019-01-19 00:00:00
"""Not About Removing One Man, It's To Defeat An Ideology"": Yashwant Sinha","""Not About Removing One Man, It's To Defeat An Ideology"": Yashwant Sinha",https://www.ndtv.com/india-news/not-about-removing-one-man-from-power-we-came-together-to-defeat-an-ideology-yashwant-sinha-at-mega-1980068,en,"Former BJP leader Yashwant Sinha - one of the leaders attending the opposition rally in Kolkata - came down heavily on the Narendra Modi government which, he said, was trying to weaken the democratic institutions in the country. Addressing ""United India Rally"" being organised by Trinamool Congress chief Mamata Banerjee, Mr Sinha said that the opposition leaders had gathered at the mega-rally not to remove one man, but the kind of thought and ideology he stands for. ""Modiji is not the issue here, issues are the issue. There is no democratic institution in this country that this government has not compromised,"" he said. Mr Sinha, a former minister in the NDA government and a known critic of the PM, said democracy has been under attack under the present government. ""While praising the government was ""desh bhakti""(patriotism), criticising it is ""desh drohi"" (sedition),"" he said. The former BJP leader also accused the BJP government of manipulating the developmental statistics to downgrade the previous governments. ""After Independence this is the first government which has been presenting decorated and inflated developmental statistics to befool people,"" he said apparently referring to the Niti Aayog downgrading GDP growth rate during UPA time. Mr Sinha, who was in a committee to find solution to the Kashmir problem said when he had suggested to talk to the cross-section of people in the environment of love, he was branded a ""Pakistani agent"". The ""United India Rally"" being organised by Trinamool Congress chief Mamata Banerjee at Kolkata's Brigade Parade Ground today has received a roaring response from opposition leaders as well as the public, with lakhs gathering at the venue. More than 20 national leaders, including three present chief ministers Arvind Kejriwal, Chandrababu Naidu and H D Kumaraswamy are attending the event. Although Congress president Rahul Gandhi could not make it to the event, he had extended his support in a letter addressed to the Trinamool chief yesterday. All the speakers at the event, including Congress leader Abhishek Manu Singhvi, former BJP leader Yashwant Sinha and Rashtriya Lok Dal leader Jayanth Choudhary, termed the event as a response to the ""dark days"" the Narendra Modi government had brought upon the country. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",19 Jan 2019,2019-01-19 00:00:00
"In Third Year, US Women's Marches Turn To 2020 Elections","In Third Year, US Women's Marches Turn To 2020 Elections",https://www.ndtv.com/world-news/in-third-year-us-womens-marches-turn-to-2020-elections-1979421,en,"Two years after filling the streets of US cities to protest the start of Donald Trump's presidency, women will march again this weekend to try to build political pressure against him ahead of the 2020 elections. The loose movement around the marches has splintered as it enters its third year, and one of the various groups now involved has faced criticism it is anti-Semitic, which it denies. But leaders of the groups say momentum has not slowed, and the rallies will celebrate unprecedented gains for women in congressional and state races in last year's midterm elections. Millions of people took part in the women's marches in Washington and other cities in the United States and abroad on January 21, 2017, the day after the Republican president was sworn in. Vanessa Wruble, a co-founder of the original Women's March on Washington who left to start March On, a separate grassroots coalition, said the movement has evolved from being a reaction to Trump's presidency. It was ""essentially the resistance movement, and now you see the movement being far more proactive,"" she said. Women's March, a national nonprofit organisation that evolved from the initial Washington march, is using its #WomensWave marches in Washington and elsewhere on Saturday to roll out a 10-part policy platform that includes raising the federal minimum wage and protecting reproductive rights. ""Women are just not on the agenda in this current administration,"" Women's March Chief Operating Officer Rachel Carmona said. March On will kick off an initiative to mobilise women voters by hosting a ""March on the Polls 2020"" on Saturday in dozens of cities, including Boston and Denver. Dozens of like-minded organizations will host training sessions for activists and prospective candidates. More than 400 women have applied to attend a candidate training session this weekend in Washington hosted by Emily's List, an organisation that works to elect women who support abortion rights, said spokeswoman Tonya Williams. Wruble said the 2018 elections showed the movement had ""shifted the balance of power"" in American politics. More women were elected to the US Congress than ever before and many of the new Democratic women lawmakers cited Trump's presidency among the reasons they decided to run for office. Of course, women are not all united around the same causes. The annual ""March for Life"" by anti-abortion campaigners, which takes place in Washington on Friday, is a movement of people who broadly embrace Trump and Republicans. People participated in a Women's March to protest against US President Donald Trump in New York City Grass-Roots Efforts At the outset, March On was bankrolled by leaders covering expenses out of pocket, but it raised a ""sizeable"" amount of money in 2018 and aims to raise $2 million in 2019, Wruble said. March On distributes funds to local affiliates for on-the-ground planning, provides design assistance for websites and logos and gives access to a public relations firm. In February and March, the group's leaders will meet with affiliates to determine how best to support their efforts over the next election cycle. ""This year is really going to be about increasing our tool chest of what we offer to them,"" said March On's Natalie Sanchez, an organizer of the 2017 Boston Women's March who is also with March Forward Massachusetts, which is leading Saturday's march there. The Women's March now counts national progressive groups like the American Civil Liberties Union (ACLU), Planned Parenthood Action Fund and Move On among its partners. March On partners include the ACLU, Rock the Vote and Emerge America, which recruits Democratic women to run for office. Women's March's Carmona said she spends 60 hours a week on planning calls, including ""chapter"" calls with 30 to 45 local organizations. The group did a 10-state tour ahead of last year's congressional elections and is developing a nationwide strategy that would train more local leaders ahead of the 2020 presidential contest, she said. There have been growing pains in a movement that grew out of hundreds of loosely affiliated marches in 2017. In cities such as New York, there will be multiple events on Saturday hosted by different organizations, largely due to calls by some religious leaders to boycott Women's March over criticism that some of its leaders are anti-Semitic. Women's March leader Linda Sarsour issued a statement condemning all forms of anti-Semitism and bigotry. Leaders Tamika Mallory and Bob Bland reiterated on ABC's talk show programme ""The View"" this week that they were committed to a movement that fought all forms of oppression. Leaders of Women's March and March On insist the divisions are not a weakness. ""I know there have been controversies this year and rifts and divides and those may or may not affect numbers on particular marches, but I haven't seen that have any effect on the movement's strength over all,"" Wruble said. Carmona said ""there is a role for everyone"" no matter which group they join, adding decentralized movements had a kind of power that is ""hard to strike at."" Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",18 Jan 2019,2019-01-18 00:00:00
Sarbananda Sonowal Under Pressure As Neighbours Oppose Citizenship Bill,Sarbananda Sonowal Under Pressure As Neighbours Oppose Citizenship Bill,https://www.ndtv.com/india-news/sarbananda-sonowal-under-pressure-as-neighbours-oppose-citizenship-bill-1978819,en,"Cornered over widespread protests in the state over the Citizenship (Amendment) Bill 2016, which has been passed in Lok Sabha on January 8, Assam Chief Minister Sarbananda Sonowal today reassured agitators that he would 'never betray them'. The BJP had come to power in the state in 2016. ""The people of Assam have made me the chief minister with lots of trust and confidence. I have not come here to betray them. I shall work for the development of Assam till the last moment,"" said the chief minister while addressing a meeting at Dhubri in Assam. The Chief Minister had been criticised for not considering the popular sentiment in the state against the controversial bill. Pressure increased on Mr Sonowal after the state government of Meghalaya, Manipur, Mizoram and Nagaland opposed the bill. The Meghalaya cabinet has already passed a resolution opposing the bill, with even its lone BJP minister siding with the majority. In Meghalaya, Sofiur Rahman, head of the State BJP's Minority Morcha, resigned from the party in protest the bill. He has warned the party of an impending defeat if it tables the bill in the Rajya Sabha. ""You'll see one day, only we can protect the Assamese race. I am the Chief Minister and I am here to establish peace following the ideologies of Dr Bhupen Hazarika and Hemanga Biswas,"" Mr Sonowal added. At least four BJP MLAs, including speaker of state legislative assembly Hitendra Nath Goswami, have aired their opposition to the bill. The Asom Gana Parishad (AGP) that cut ties with the BJP over the bill, has decided to launch state-wide protests from January 18. The Citizenship Amendment Bill seeks to amend the Citizenship Act, 1955 to grant Indian citizenship to the Hindus, Sikhs, Buddhists, Jains, Parsis and Christians, who fled religious persecution in Afghanistan, Bangladesh, Pakistan and entered India before December 31, 2014, after six years of residence in the country, instead of the current 12 years, even if they do not have any proper documents. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",16 Jan 2019,2019-01-16 00:00:00
"Karni Sena Not Protesting Against ""Manikarnika"", Says Leader","Karni Sena Not Protesting Against ""Manikarnika"", Says Leader",https://www.ndtv.com/india-news/karni-sena-not-protesting-against-manikarnika-says-leader-1979876,en,"Shri Rajput Karni Sena, the outfit which led violent protests against Sanjay Leela Bhansali's movie ""Padmaavat"", has claimed the outfit is not involved in the protests against Kangana Ranaut's ""Manikarnika: The Queen of Jhansi"". Denying reports about the outfit opposing the period drama, its national spokesperson Dr Himanshu said Shri Rajput Karni Sena's name is being used for vested interests. ""We are not opposing 'Manikarnika: The Queen of Jhansi' till we don't have anything substantial from the family, region or the community,"" Himanshu told IANS over the phone. ""These people, I believe, are using the name of Karni Sena for their own vested interests and they are bringing disrepute to Karni Sena and to the historical characters,"" he added. ""Manikarnika: The Queen Of Jhansi"" captures the life story of Rani Laxmibai and her fight against the British. Kangana Ranaut plays the lead role in the film, produced by Zee Studios in association with Kamal Jain and Nishant Pitti, and releasing on January 25. According to reports, the Maharashtra wing of the Karni Sena protested against the film on Thursday alleging that the period drama ""alludes to Rani Laxmibai's relationship with a British officer"". The reports also said Karni Sena is opposed to the film showing the queen dancing to a special number, saying it is against tradition. They asked the makers of the film to show them the movie before its release. Himanshu says ""we disown and completely dissociate ourselves"" from all such claims. ""Supposedly, the family has a problem. They can come to us and if they seek support from us and have a valid reason (we will take it in consideration)... I was in Jhansi recently and nobody said anything of this nature,"" Himanshu said. He continued: ""Our approach is very clear, if the family, community or the region approaches us or the historians have some reservations... Supposedly, they approach us and we are convinced with the logic of that, we will take a stand. But we will cross the bridge when the river comes."" Himanshu says ""this is the official stand of Karni Sena"". ""First and foremost, we should be clear which Karni Sena (has protested). Anybody who pops up and says 'I am Karni Sena', cannot be Karni Sena."" Asked if he thinks the outfit's name is being used for vested interests, Himanshu said: ""Yes. In the case of 'Padmaavat', some people became Karni Sena members. They were prominent faces on TV claiming to be from Karni Sena. But in the last 12 years, we didn't even see them once. They bring a bad name to us."" He says the objection should either come from ""the family or the historians as in the case of 'Padmaavat'"". Recalling the whole stir around ""Padmaavat"", based on 16th century poet Malik Muhammad Jayasi's poem ""Padmavat"", Himanshu said: ""The family had reservations and they were not consulted... We had reached out to the government, the states and the censor board as well. We went to almost every Chief Minister and 11 CMs gave it to us in writing that they had reservations about the movie. ""Either the protests should be proper, or it should have some substance. Protests just for the sake and somebody running the shop in the name of the Karni Sena is objectionable from our side and it should be discouraged from the media side also."" Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",18 Jan 2019,2019-01-18 00:00:00
Northeast Chief Ministers Knock On Delhi's Door Against Citizenship Bill,Northeast Chief Ministers Knock On Delhi's Door Against Citizenship Bill,https://www.ndtv.com/india-news/northeast-chief-ministers-knock-on-delhi-door-against-citizenship-bill-1979873,en,"Meghalaya Chief Minister Conrad Sangma and Mizoram Chief Minister Zoramthanga visited the national capital today in a combined effort to make the centre scrap the controversial Citizenship Amendment Bill in the face of raging protests across the region. Mr Sangma's National People's Party and Mr Zoramthanga's Mizo People's Front are both part of the BJP-led National Democratic Alliance (NDA). The two leaders visited Union Home Minister Rajnath Singh and told him that all the six coalition partners -- including the United Democratic Party and People's Democratic Front -- believed that the bill would disrupt the social fabric of Meghalaya and the Northeast by causing law-and-order problems in the region. ""The Citizenship Amendment Bill will affect the Northeast to a great extent. The bill is against the spirit of its people of North East, and is likely to give rise to serious repercussions. It will also create law-and-order problems,"" said Mr Sangma. Meghalaya Health Minister AL Hek, who is from the BJP, maintained that everybody was opposed to the bill. ""I urge your good office to reconsider the decision and resolve a solution for the people of Meghalaya and the Northeast,"" said West Garo Hills legislator Saleng A Sangma. ""The bill will finish the identity of Meghalaya and lead to various social problems in the state."" Manipur Chief Minister N Biren Singh has already clarified that the BJP-led coalition government will not support the passage of the bill unless it includes a provision for protecting the indigenous people of the region. One of its allies -- the Asom Gana Parishad -- quit the alliance in protest last month. The party leadership has assured NDA constituents in the Northeast that it will take every step to ensure that the people's interests are protected. ""We're reaching out to our alliance partners who have expressed concerns over the bill. We assure them that the interests of each and every state will be taken care of. We're confident that those who have left will come back,"" BJP troubleshooter and general secretary Ram Madhav said. The Citizenship (Amendment) Bill, which has triggered massive protests in the Northeastern states, was passed in the Lok Sabha on January 8. It seeks to amend the Citizenship Act-1955 for granting expedited Indian citizenship to non-Muslim immigrants from three neighbouring countries. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",18 Jan 2019,2019-01-18 00:00:00
"Four Killed In Maharashtra Accident, Locals Set Trucks On Fire In Protest","Four Killed In Maharashtra Accident, Locals Set Trucks On Fire In Protest",https://www.ndtv.com/india-news/four-killed-in-maharashtra-accident-locals-set-trucks-on-fire-in-protest-1978768,en,"Four people, including school students, were killed and 10 others have been injured today after a state transport bus and a truck collided in Gadchiroli, Maharashtra, the police said. A mob of relatives of the victims and locals torched around 10 trucks, mostly belonging to a local mining company, said Gadchiroli Police Superintendent Shailesh Balakawade. ""We rushed additional police personnel to the region to pacify the crowd and the situation is now fully under control,"" he said. The incident happened around 8am when the passenger state transport bus departed from the Aheri depot, bound for Alapalli, carrying more than 50 passengers including many school students. As it sped towards a turn near Gurupalli, a mining company's truck suddenly came from the opposite direction and rammed into the bus. Locals reached the scene of the tragedy and recovered four bodies which included students, a forest department employee and a woman official. They were soon joined by other people from nearby villages who staged an impromptu road block while some set fire to the trucks. The injured were rushed to nearby hospitals for treatment. The police are maintaining security measures on all the roads in the vicinity of the accident as a precautionary measure. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",16 Jan 2019,2019-01-16 00:00:00
Samsung Noida Plant Sees Workers Stage Protest,Samsung Noida Plant Sees Workers Stage Protest,https://gadgets.ndtv.com/mobiles/news/samsung-noida-plant-sees-workers-stage-protest-1977363,en,,14 Jan 2019,2019-01-14 00:00:00
2 Women Stopped From Reaching Sabarimala In Their Second Attempt,2 Women Stopped From Reaching Sabarimala In Their Second Attempt,https://www.ndtv.com/kerala-news/sabarimala-protests-2-women-stopped-from-reaching-sabarimala-temple-in-second-attempt-1980044,en,"Two women returned from the Nilakkal base camp after a second failed attempt to enter the Sabarimala temple. Kerala police warned them about protestors who had gathered at Pamba, which is around 5 km away from Sabarimala temple. The women, identified as Reshma Niashanth and Shanila, attempted the reach Sabarimala temple last week as well, but had been stopped from doing so. The women had reached Nilakkal with a team of six other men today, but left for Erumeli, around 30 km away. The Kerala government had on Friday claimed that 51 women between the ages of 10 and 50 had entered the Sabarimala temple since the Supreme Court's verdict, which allowed women of reproductive age to enter the shrine. A list of names, along with their age and Aadhaar details were given to the Supreme Court. However, many women who were featured on the list say the Kerala government's claim is not entirely correct. A 42-year old woman mentioned in the list turned out to be a man from Tamil Nadu. Many others on the list have said that they are 50 and above, blaming incorrect information on their Aadhaar cards. NDTV called up over 15 women from the list after their details were leaked soon after a Supreme Court hearing on Friday. Chandira from Tamil Nadu was mentioned in the list as a 48-year-old. However, her voter ID card shows she was born in 1956, making her 63. Padmavathy from Andhra Pradesh was shown as 48 on the list, but when contacted, she said she was 55. The entry of two women earlier triggered widespread protests in the state with a day-long strike by right-wing groups, which also saw backing from BJP and Congress workers. The Sabarimala temple has been the site of controversy ever since the Supreme Court ruling on September 28. The court order allowing women of reproductive age to enter the shrine has not been accepted by devotees and protestors, who feel the women should not be allowed near the shrine. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",19 Jan 2019,2019-01-19 00:00:00
nan,nan,https://www.ndtv.com/india-news/india-summons-pak-high-commission-official-over-civilians-death-in-jammu-and-kashmir-1978794,en,"India on Wednesday summoned an official of the Pakistan High Commission and lodged a strong protest over the death of an ""innocent civilian in unprovoked ceasefire violation"" by Pakistani forces on January 11 in Sunderbani area of Jammu and Kashmir. The Ministry of External Affairs said India also protested Pakistan's continued support to infiltration of terrorists into India, including supporting cover fire provided by Pakistan forces. ""Pakistan High Commission official was summoned today and a strong protest was lodged at the death of an innocent civilian in unprovoked ceasefire violation by Pakistan forces on 11 January 2019 in Sunderbani Sector,"" the MEA said. It further said, ""Our strong concerns were also shared at continued unprovoked firing and ceasefire violations across the Line of Control and the International Boundary."" A civilian was killed in unprovoked firing by Pakistani forces on January 11. The year 2018 had witnessed the highest number of 2,936 ceasefire violations by Pakistan troops in the last 15 years along the Indo-Pak border, according to official figures. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",16 Jan 2019,2019-01-16 00:00:00
Student Bodies Announce 'Save Education' Protests In February,Student Bodies Announce 'Save Education' Protests In February,https://www.ndtv.com/education/student-bodies-announce-massive-save-education-protests-in-february-1978599,en,"Students have been one of the worst affected sections in the country under the current regime, a group of left student' organisations said while announcing their plans for protests here today. After the protest marches of workers and farmers, the national capital will witness the students hitting the streets on February 18 and 19 under the slogan 'Save Education, Save Democracy, Save Nation'. The student organisations are demanding to establish a nation-wide fully state-funded and free common education system from kindergarten to postgraduate level and increase government spending on education. The funds for public institutions have been cut drastically over the years and the premier public funded institutions such as JNU have even stopped subscribing important academic journals by citing the scarcity of fund, a statement from the student bodies said. ""The central government has given green signal to start Self-financing courses in public universities and colleges, in the name of autonomy. On the one side seats have been reduced in higher education institutions while on the other there is a complete dismantling of reservation,"" it added. ""The federal character of Indian education is under severe attack, with initiating central policies without taking the peculiarities of each state and their representation in decision making into cognizance,"" they said. According to the organisers, students will be mobilised from across the nation for a massive student march to parliament on February 18. ""There will be an intensive campaign throughout the country highlighting the issues of education as part of this 'Delhi Chalo' call by the left student organisations. Conventions and seminars will be held in all states rallying all democratic and secular sections,"" the statement said. The central demands of the march are: - Establish a nation-wide fully state-funded and free Common Education System from KG to PG. - Increase government spending to at least 6% of the GDP and 10% of the central budget on education. - Enact Bhagat Singh National Employment Guarantee Act (BNEGA) to ensure guaranteed employment to all. - Stop communalization of education. - Implement existing reservations properly and ensure social justice in govt as well as private institutions. - Release the money for all pending scholarships immediately and establish more fellowships for research scholars from deprived backgrounds. - Protect federal character of education and resist centralization of education. The protests have been planned under the banner of student bodies; SFI, AISF, AIDSO, AISB and PSU. Click here for more Education News Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",16 Jan 2019,2019-01-16 00:00:00
