title,og_title,url,lang,content,publishedDate,dateObject
PRC 'status' to 6 communities in Arunachal Pradesh stokes violence: Top developments,PRC 'status' to 6 communities in Arunachal Pradesh stokes violence: Top developments,https://timesofindia.indiatimes.com/india/prc-status-to-6-communities-in-arunachal-pradesh-stokes-violence-top-developments/articleshow/68147522.cms,en,"* The Joint High Power Committee (JHPC), after holding parleys with the stakeholders, recommended granting permanent resident certificates (PRCs) to six communities, who are not natives of Arunachal Pradesh but has been living in Namsai and Changlang districts for decades. * Amongst those communities are Deoris, Sonowal Kacharis, Morans, Adivasis and Mishings. Most of these communities are recognised as Scheduled Tribes in neighbouring Assam. * The proposals evoked resentment among several community-based groups and students' organisations, who claimed that the rights and the interests of indigenous people will be compromised if the state government accepts them. * The recommendation of the JHPC was supposed to be tabled in the assembly on Saturday but was not tabled as the Speaker adjourned the House sine die. * Widespread violence was reported from state capital Itanagar and other places, leading to the death of at least two persons, injury to several and destruction of properties and vehicles. * In the wake of the violence, the central government has dispatched 1,000 paramilitary personnel to the state to help the administration in maintaining law and order. * On Saturday, Union home minister Rajnath Singh appealed to the people of Arunachal Pradesh to remain calm and maintain peace. * People in some parts of Arunachal Pradesh have been protesting after the state government announced that it was considering issuing permanent resident certificates ( PRC ) to six non-Arunachal Pradesh Scheduled Tribe (APSTs) communities living in the Namsai and Changlang districts and to the Gorkhas living in Vijaynagar. * The mob has tried to set ablaze the residence of deputy chief minister Chowna Mein and also tried to target residence of chief minister Pema Khandu , another official said. * The Army had also conducted flag marches in Itanagar and Naharlagun on Saturday, where internet services remain suspended. * Commenting on the incidents of violence, Arunachal Pradesh CM Pema Khandu said that there is a possibility of somebody's hands behind these incidents. Arunachal Pradesh is otherwise a peaceful state. ",25 Feb 2019,2019-02-25 00:00:00
One in every four women in Mumbai affected by gender-based violence,One in every four women in Mumbai affected by gender-based violence,https://timesofindia.indiatimes.com/city/mumbai/one-in-every-four-women-in-mumbai-affected-by-gender-based-violence/articleshow/67507802.cms,en,"MUMBAI: The focus will be on gender-based violence, which roughly affects one in every four women in a city like Mumbai, when 85 people supporting the NGO Family Planning Association of India will run the marathon in the city on Sunday. “Gender-based violence is a massive problem that women face across the country, irrespective of whether they live in rural or urban India,” said FPAI secretary general Dr Kalpana Apte. The National Family Health Surveys have shown that domestic violence affects every third woman living in rural India. Data from FPAI’s clinics across Mumbai bear out the seriousness of the problem. Till September 2018, almost 28% of the 5,312 women who came to FPAI’s health clinics for medical help needed to be counselled about gender-based violence. “On talking to these women, we find that domestic violence could be at the root of their health problems and counsel them accordingly,” said a senior FPAI official. The corresponding numbers of 2016 and 2017 were 26% and 23% respectively. FPAI found that 29% of the 1.34 lakh women who sought medical help at its clinics running in 18 states in 2018 needed counselling for violence that they had faced. “Gender-based violence has a serious health implication on all women and more so on those in reproductive health age,” said Sangeeta Rege of CEHAT (Centre for Enquiry into Health and Allied Themes). Domestic violence is so widespread in the country, in fact, that a study carried out by Cehat in 2015-2017 found 16% prevalence of domestic violence faced by pregnant women. “This dispels the notion that pregnancy is a safe period for women,” said Rege. “The study highlighted that this prevalence is comparable to that two other big health problems for Indian women, that is gestational diabetes and preeclampsia, but it has not been given much attention.” The Cehat study also showed that advice offered to these women enabled them to stop violence in various ways, such as disclosing abuse to their parents. “These women also recognized the health impact of the violence and got doctors and nurses to speak to husbands/abusers about the impact of violence on their health,” said Rege. Numbers provided by the United Nations Population Fund Report reveal that 66% of married Indian women have suffered from domestic violence, and as many as 70% of married women in India between the ages of 15 and 49 are subjected to beating, rape or forced sex, said Apte. FPA India recently launched a nationwide campaign #StreeHinsaMuktBharatAbhiyaan with the aim of “breaking the silence around gender-based violence” on the lines of an international campaign to challenge violence against girls and women. The marathon will be an effort to spread awareness about the need to talk and address the critical issue afflicting women. ",12 Jan 2019,2019-01-12 00:00:00
"Erosion of family values to blame for rise in rape incidents, Madras high court judge says","Erosion of family values to blame for rise in rape incidents, Madras high court judge says",https://timesofindia.indiatimes.com/city/chennai/erosion-of-family-values-to-blame-for-rise-in-rape-incidents-madras-high-court-judge-says/articleshow/67405475.cms,en,"CHENNAI: The incidents of rape have doubled in the past decade mainly due to erosion of family values, said Madras high court judge Justice N Kirubakaran on Sunday. Ruing that a situation has come when events and functions should be organised to spread awareness about rape and violence against women and children, Justice Kirubakaran said domestic unrest was the root cause of many a social ill. He was speaking at a book release function here. The judge said joint family system offered a mix of all human feeling and experiences and prepared youngsters for challenges in open society. A family busy with machines and social media platforms deprived children of fundamental values, said Justice Kirubakaran. Touching upon issues ranging from domestic violence to sexual harassment, as found in the book authored by lawyer A P Suryaprakasam, Justice Kirubakaran pointed out that involvement of women in crimes against women, particularly on issues involving dowry, was rampant. ""I'm pained when women battling domestic issues tell me that the parents of their husband were the problem. Violence against women and children have gone up mainly because we lack love, affection and supervision of elders in families,"" he said. Instances of domestic and sexual harassment reflected personality disorder and psychological disorder, he said, adding that though India had the dubious distinction of having maximum number of persons with psychological disorders, the nation did not have enough counsellors and psychiatrists. “Only by making offenders suffer the pain by due process of law, we could deter such people from targeting children and women,” said Justice Kirubakaran. Criticising the state liquor policy, he said many families had been ruined by fresh availability of alcohol, which has damaged individual families as well as the society. Earlier, Justice (retd) K N Basha said he would get outraged at news of sexual harassment of children by people trusted by them, like teachers and relatives. Senior Congress leader and seasoned lawmaker Peter Alphonse said the functioning of the democracy was revolving around judiciary. “Judicial activism is an accepted reality now, and its role in moderating democratic institutions can't be undermined,” he said. ",06 Jan 2019,2019-01-06 00:00:00
"Kerala chief minister Pinarayi Vijayan slams call for President rule, warns troublemakers","Kerala chief minister Pinarayi Vijayan slams call for President rule, warns troublemakers",https://timesofindia.indiatimes.com/city/thiruvananthapuram/pinarayi-slams-call-for-prez-rule-warns-troublemakers/articleshow/67426494.cms,en,"THIRUVANANTHAPURAM: Chief minister Pinarayi Vijayan has said BJP’s desire to create a communal riot here was defeated by secular Kerala . Condemning the demand for President’s rule in state, Vijayan said that those accused in criminal cases will be arrested and there was no point lamenting over their arrests. The chief minister said 92% of the persons arrested during the recent, violent hartals were Sangh Parivar members. “There might be instances in other states where cases are not registered against Sangh Parivar if they indulge in violence or murder. But, this is Kerala and such a help should not be expected from this state. They should not threaten us and we will not be frightened,” said the chief minister, adding that BJP and RSS are sponsoring violence in Kerala. “Apart from the violence sponsored by them, there is no law and order issues here. They want to create an impression that there are law and order troubles in Kerala. This is the agenda behind raising the issue in the Lok Sabha. Despite the violence wreaked by Sangh Parivar, the state is standing strong. People have realized the intentions of the Sangh Parivar, to create a communal divide and destabilize the harmony prevailing in state. It is an irony that the party which is ruling the country is behind all the violence in Kerala,” said Vijayan. Everywhere RSS and BJP started the attacks against CPM leaders and their houses. In Thalassery alone, the houses of six CPM men were vandalized. It is quite natural that then there would be protest against it, he added. Meanwhile, CPM state secretary Kodiyeri Balakrishnan alleged that those who are making hue and cry over the worsening law and order situation in state are keeping mum on the affairs in Uttar Pradesh. “Government sponsored riots are happening in UP. In 2017, 195 communal riots happened in UP while the figure was only 113 in the previous year,” Balakrishnan said, while responding to the demand made by BJP in Parliament to impose President’s rule in Kerala. Meanwhile, the law and order situation in the state attained normalcy on Monday. Police sources said the last reported violent incidents were from Koyilandi in Kozhikode where the house of a BJP worker was attacked late night on Sunday and from Nedumkandam in Idukki where a BMS office was attacked in the wee hours. ",08 Jan 2019,2019-01-08 00:00:00
Jeweller family spat: Judicial custody for sons,Jeweller family spat: Judicial custody for sons,https://timesofindia.indiatimes.com/city/kolkata/jeweller-family-spat-judicial-custody-for-sons/articleshow/67427348.cms,en,"KOLKATA: Two sons of a family that has a prominent jewellery business in southeast Kolkata were sent to judicial custody by a local court on Monday, days after the estranged wife of one of them slapped serious charges of domestic violence and sexual abuse against them. The couple was in the midst of a separation case. Detective department officers indicated that they will now monitor the developments in the case that essentially will be handled by the southeast division police. Police sources said they were looking into a number of aspects — including the charges levelled against the woman and the actual contents of the divorce petition. “So far, prima facie, we are yet to establish anything that goes against the main ingredients of her core complaints,” said a senior officer at Lalbazar. The police said they have recorded several statements in this regard. “We are going through them. Two statements are important here — the woman’s and her sister-in-law’s. The woman’s statement will be recorded at the earliest to ascertain the claims made by her in this case. We have made some progress on both fronts as the court has allowed our plea to get her statement recorded before a magistrate,” said an investigating officer. “Since there are certain aspects of rape and allegations of wife swapping, the statement of the sister-in-law is crucial,” said a source, adding that they were talking to the woman’s parents as well to ascertain if she had tried complaining earlier, especially after her daughter’s birth six years ago. The woman has moved police 13 years after her wedding. The jeweller’s family, though, has claimed it was a “pressure tactic” to ensure that the divorce case filed by the woman got stronger. The family also claimed that she had left her in-laws’ residence several months ago. “These are a set of lies to try and defame the family in an attempt to settle the divorce case in her favour,”said a family friend. ",08 Jan 2019,2019-01-08 00:00:00
2 held for murder of man who went missing,2 held for murder of man who went missing,https://timesofindia.indiatimes.com/city/dehradun/2-held-for-murder-of-man-who-went-missing/articleshow/67630521.cms,en,"DEHRADUN: A day after violence broke out in Vikasnagar and several cops were left injured, Dehradun district police arrested two people on charges of murder on Monday. Ten people were also arrested for vandalism and stone-pelting at cops. On Sunday, local residents had taken to the streets to protest alleged police inaction in disappearance of a man from Tyuni. The family of the man, identified as Moti Singh, had alleged that he was kidnapped and murdered and his body dumped in Shakti Canal in Vikasnagar. Following the complaint by the family, police filed a case of kidnapping on January 18. On Monday, Ashok Kumar, director general (law and order), told TOI that police have arrested two people named Nadeem and Ehsaan, both car mechanics, for their involvement in the crime. “Both have admitted to murdering Moti Singh and then dumping his body in Shakti Canal,” said the DG. He added, “Both accused were known to Singh and were drinking together on January 16 when an argument broke out. Both Nadeem and Eihsaan smashed Singh’s skull with a stone and dumped his body in the canal.” Police have also recovered the car owned by Singh which was allegedly driven by the two accused to carry his body to the canal. Meanwhile, the search for the body continued on Monday as well. “State Disaster Response Force (SDRF) divers equipped with sonar and water drones have been searching for Singh’s body,” said a police officer. The 10 protesters arrested on Monday have been booked under sections 147 (rioting), 341 (wrongful restraint), 332 (voluntarily causing hurt to deter public servant from his duty) and 353 (assault or criminal force to deter public servant from discharge of his duty) of the Indian Penal Code (IPC). ",22 Jan 2019,2019-01-22 00:00:00
DGP seeks report from district police chiefs on violence,DGP seeks report from district police chiefs on violence,https://timesofindia.indiatimes.com/city/thiruvananthapuram/dgp-seeks-report-from-district-police-chiefs-on-violence/articleshow/67391315.cms,en,"THIRUVANANTHAPURAM: State police chief Loknath Behera held a review meeting of all district police chiefs late on Thursday evening and sought reports regarding the violent incidents on hartal day. It is learnt that he was dissatisfied with the inadequate measures taken by all SPs to contain the attacks and protests by Sangh forces and Sabarimala Karma Samiti activists, who were upset after two women had darshan at Sabarimala on January 2. “The video conference was conducted to assess the hartal and related incidents. The meeting was conducted to learn about deficiencies (if any) and ensure that district police chiefs have what they need,” said Behera, adding that district police chiefs have set up special squads to nab the culprits who took part in violent incidents. On Thursday, police had launched a special operation – titled Operation Broken Window – to identify, locate and take action against all those who indulged in violence on hartal day. The drive will continue in the coming days and the special branch in districts have been activated to identify the activists who were mobilized and sent to Sabarimala. The state special branch has also begun a confidential enquiry to prepare a list of troublemakers and give it to the concerned district SPs. The district SPs have also begun preparing a digital album to update the police database on miscreants. The preparation of the database had begun in October, when violence erupted in Nilackal when Sabarimala temple opened for monthly puja. ",05 Jan 2019,2019-01-05 00:00:00
"No fresh incidents of violence against Kashmiris since Feb 22, Centre to SC","No fresh incidents of violence against Kashmiris since Feb 22, Centre to SC",https://timesofindia.indiatimes.com/india/no-fresh-incidents-of-violence-against-kashmiris-since-feb-22-centre-to-sc-done/articleshow/68187063.cms,en,"NEW DELHI: The Supreme Court Wednesday took note of the Centre's submissions that no fresh violence against Kashmiris has been reported since February 22, the day when the apex court took cognisance of a PIL on the issue. The court on February 22 directed chief secretaries and DGPs of 11 states to take ""prompt"" and ""necessary"" action to prevent incidents of alleged threat, social boycott and violence against Kashmiris following the Pulwama terror attack . A bench headed by Chief Justice Ranjan Gogoi considered the submission of Attorney General K K Venugopal that no fresh incident of violence against Kashmiris had been reported after the apex court issued directions to protect the natives of Kashmir Valley who are living outside the state. The bench said no further orders were required at this stage in view of the Centre's submissions and posted the PIL filed by lawyer Tariq Adeeb for further hearing after two weeks. The court asked the states, which have not filed their responses, to do so within a week. The SC had sought a response from the Centre as well as the states where incidents of threat and violence against Kashmiris took place after the February 14 terror attack in which over 40 CRPF personnel were killed. ""The chief secretaries, the DGPs and the Delhi Police Commissioner are directed to take prompt and necessary action to prevent all the incidents of threat, assault, social boycott and other coercive acts against Kashmiris and other minorities in the aftermath of the terrorist attack of February 14,"" the court had said. The bench had perused the advisories issued by the Union ministry of home affairs (MHA) to the chief secretaries and DGPs of the states from time to time and had said that they ""shall be reiterated from time to time"". The court had also directed that the police officers, who were earlier appointed as nodal officers to deal with cow vigilantism and lynching incidents, would now be responsible for dealing with the cases of assaults on Kashmiris as well. The SC had asked the home ministry to publicize the details of the nodal officers so that Kashmiri people can approach them in case of ""assault, intimidation, social boycott and threat"". Besides the Centre, top officials of Maharashtra, Punjab, Uttar Pradesh, Bihar, Jammu and Kashmir , Haryana, Meghalaya, West Bengal, Chhattisgarh, Uttarakhand and Delhi were directed to prevent incidents of ""threat, assault and social boycott"" of Kashmiris, including students. The plea had alleged that students from Kashmir Valley were being attacked at different educational institutions across the country after the Pulwama attack and authorities concerned should be directed to take action. Venugopal had said that the ministry had issued the requisite advisory to states and Union Territories (UTs) on this issue on February 17. Such advisories were issued earlier as well, he said. The PIL sought a direction to the Centre and other authorities for prosecuting people engaging in hate speech, and to appoint a nodal officer in every state and UT, including politically-sensitive districts, to prevent acts of violence, discrimination and vigilantism. It had also sought immediate setting up of a nationwide helpline number and a website with the contact details of the nodal officers appointed in politically-sensitive districts. ""There is a sudden rise in the incidents of crimes against Muslims and Kashmiris after the Pulwama terrorist attack on February 14 in which over 40 soldiers were killed,"" the petition said. ""Immediately after the attack, mobs and vigilante groups engaged in vitriolic hate speech and began attacking, and threatening Muslims and Kashmiris throughout the country,"" it added. ""These incidents are a part of organised hate campaign against Muslims and Kashmiris, most cases which are fabricated and the hysteria that now surrounds India has been engineered to gain political mileage,"" it said further. ""The extremist groups have led vigilante mob attacks across the country to enforce nationalism by leaders of various groups who claim to promote and instigated hate crimes,"" it added. ",27 Feb 2019,2019-02-27 00:00:00
Road rage turns into casteist violence against auto driver,Road rage turns into casteist violence against auto driver,https://timesofindia.indiatimes.com/city/ahmedabad/road-rage-turns-into-casteist-violence-against-auto-driver/articleshow/67412382.cms,en,"AHMEDABAD: An autorickshaw driver, resident of Chandlodia, on Saturday filed an FIR with Gujarat University police stating that he was knifed by an alleged Gujarat University employee who rammed his car into the complainant’s rickshaw in road rage , asked what was the complainant’s caste, and then abused and knifed him on his forehead. The rickshaw driver, Mahesh Vaghela, alleged that the car driver named Vijaysinh Parmar had first asked about his caste and when he told him that he is a dalit, he was beaten and slashed with a knife on December 17. “On December 17, I was in my autorickshaw moving away from Gujarat University campus near SBI bank. At that time, a man was driving his car in front of my auto rickshaw. I started blowing horn to get a side and move forward. As I overtook him at CEPT university crossroads from left side and left him behind. He then drove his car in high speed and hit my rickshaw from behind,” said the complainant. Vaghela then parked his rickshaw on roadside and the car driver too parked his car. He rushed to Vaghela and started abusing him, said the FIR. “Then he asked me if I am a Thakor, but when I said that I am a dalit and stay in Sant Rohidas Chawl at Chandlodia, he uttered casteist slurs and attacked me with a knife,” the complainant stated in the FIR. In the scuffle, Vaghela suffered a cut on his forehead. He said that the man had identified himself as one Vijaysinh Parmar and an employee of Gujarat University. He had threatened to kill Vaghela. After this attack, Vaghela called up his brother and he took him to VS hospital for treatment. Later, Vaghela asked his wife and brother as to what further to do in the matter and they told him to file a police complaint. He had then approached Gujarat University police and filed an FIR under charges of attack, criminal intimidation, for uttering abusive words and also under the charges of Atrocity Act against Parmar. ",07 Jan 2019,2019-01-07 00:00:00
Woman files DV complaint against husband,Woman files DV complaint against husband,https://timesofindia.indiatimes.com/city/ahmedabad/woman-files-dv-complaint-against-husband/articleshow/67411620.cms,en,"AHMEDABAD: A 28-year-old woman from Gota area of the city on Saturday filed a complaint of being tortured by her husband and in-laws as the man doubted that he was not the father of the girl-child delivered by her three years ago. The complainant stated that she got married four years ago according to social customs. A year after their marriage, she gave birth to a girl child which did not go well with her alcoholic husband and in-laws as well, states the FIR filed with Vadaj police. “My husband used to doubt my character and kept asking who is the real father of the child. Even my father-in-law and mother-in-law used to tell my husband that the girl child was not his daughter and she was an illegitimate child,” said the complainant. The situation became worst when the complainant’s daughter fell ill and her husband did not give her money for her treatment arguing that she was not his child. In November 2017, the complainant’s husband and in-laws tortured her to the extent that she had to leave their place in Vadaj. She started living at her parents’ place in Gota area of the city. Even after that, her husband used to keep asking her about the father of the girl and once he even slashed his wrist seeking an answer from her. As the harassment did not stop, the woman filed a complaint of domestic violence and abetment against the husband and the in-laws on Saturday. ",07 Jan 2019,2019-01-07 00:00:00
"Death of boy in accident triggers violence, cops injured, bus set afire in Haldwani","Death of boy in accident triggers violence, cops injured, bus set afire in Haldwani",https://timesofindia.indiatimes.com/city/dehradun/death-of-boy-in-accident-triggers-violence-cops-injured-bus-set-afire-in-haldwani/articleshow/67563012.cms,en,"NAINITAL: The death of a 4-year-old boy, who was run over by a private bus, triggered a massive violence in Banbhoolpura area of Haldwani on Wednesday, with scores of people resorting to vandalism and destruction of public property. The people were demanding the arrest of the accused driver. The crowd gathered outside the police station office and pelted stones at the personnel in which few officers received minor injuries. During the protest , the agitators also set a government bus afire. Reacting to the scale of violence, district administration officials and police personnel rushed to the spot to assuage the crowd. Local leaders from the town also reached the area to pacify them. Subsequently, the people called off their stir after the police assured action and remedies to prevent such accidents in the future. Haldwani additional superintendent of police (ASP), Amit Srivastava, said, “The situation is under control. The post mortem examination of the child has been done. Case has also been registered against the driver.” The driver is still on run as teams are raiding places to arrest him, the ASP added. The boy, Shadab, died after a private bus run over him near Banbhulapura area on Tuesday evening while he was walking back home with his father. Mohammad Shahid (37), father of the child, told the police that the bus hit his son and he died on the spot. ",17 Jan 2019,2019-01-17 00:00:00
Bulandshahr violence: Bajrang Dal leader and main accused Yogesh Raj arrested,Bulandshahr violence: Bajrang Dal leader and main accused Yogesh Raj arrested,https://timesofindia.indiatimes.com/india/bulandshahr-violence-bajrang-dal-leader-and-main-accused-yogesh-raj-arrested/articleshow/67359520.cms,en,"NEW DELHI: The police on Thursday arrested local Bajrang Dal leader Yogesh Raj who is one of the main accused in the December 3 Bulandshahr violence in which inspector Subodh Kumar Singh was killed by a mob, according to news agency ANI. The arrest came a day after the police arrested another prime accused Kalua in the case. Kalua was arrested from the city's bus stand and later confessed that he attacked the inspector with an axe. With Kalua's arrest, the total number of people arrested in the December 3 violence came to 30. On December 27, police had arrested Prashant Nat, who allegedly shot the inspector dead after the axe attack. Five people were arrested on December 18 for their alleged roles in the mob violence. The violence had erupted after cow carcasses were found in a field near Mahaw village in the district. The inspector and youth had died during the violence. An FIR against 27 named people and 50-60 unidentified people was registered at the Siyana police station for the violence at the Chingrawathi police post. (with inputs from agencies) Read this story in Bengali In Video: Bulandshahr violence: Main accused Yogesh Raj arrested ",03 Jan 2019,2019-01-03 00:00:00
"Sabarimala violence: 260 people arrested, 143 booked in Kannur","Sabarimala violence: 260 people arrested, 143 booked in Kannur",https://timesofindia.indiatimes.com/city/thiruvananthapuram/sabarimala-violence-260-people-arrested-143-booked-in-kannur/articleshow/67392044.cms,en,"THIRUVANANTHAPURAM: Kerala police have registered 143 cases and arrested 260 persons in Kannur district in the last 48 hours in connection with the violence that began over Sabarimala issue. As many as 19 persons have been arrested and 33 taken to preventive custody in connection with violence at Thalassery in Kannur since last night. State police chief Loknath Behera said that police has stepped up the vigil and have deployed sufficient forces to contain further violence at Thalassery. The police have erected 11 picket posts in the area, and 10 mobile patrolling units have also been pressed into action. Several senior officials have been additionally deployed, including, three DSPs, one ASP, six circle inspectors and 10 sub-inspectors taking care of area in the wake of tension that is prevailing in the area. Kannur SP G Siva Vikram camped here till late night on Thursday to supervise the vigil. Around 150 policemen have been deployed in Thalassery alone. Surveillance cameras have also been installed. ""Things are getting under control now, and we are putting all available resources to ensure that violence does not go out of hand. No individuals have been injured despite the tense situation,"" Siva Vikram said. The SP conducted a joint meeting of CPM and BJP leaders of the district in which prominent leaders of both the parties participated. Sabarimala stir: Bombs hurled at houses of CPM, BJP leaders Bombs were hurled aiming at the houses of Thalassery MLA AN Shamseer, (CPM) and BJP’s national executive member and Rajya Sabha MP V Muraleedharan on Friday late night. The police have also registered 76 more cases in Pathanamthitta district in connection with the violence. Of this, nine in Adoor alone. Additional forces have been deployed in Pathanamthitta where one Ayyappa devotee was killed in stone pelting in connection with protests related to entry of women in Sabarimala. In Pathanamthitta, 110 persons have been arrested till now, of which 85 persons have been granted bail. As many as 25 persons have been remanded and 204 persons are in preventive custody. ",05 Jan 2019,2019-01-05 00:00:00
"Telangana: 7,000 domestic violence victims sought help in a year","Telangana: 7,000 domestic violence victims sought help in a year",https://timesofindia.indiatimes.com/city/hyderabad/telangana-7000-domestic-violence-victims-sought-help-in-a-year/articleshow/68043280.cms,en,"HYDERABAD: In a worrying trend, a staggering 6,829 women facing domestic violence across the state, approached state government over the past one year, seeking support and intervention. A total of 3,988 cases were registered in nine sakhi centers (one stop women support centers) in different districts (earlier common districts) up to January 2019 over the past one year. Turns out, 3087 of these cases were domestic violence in nature. Details in possession of TOI show that a total of 5782 calls were registered in Women Help Line (WHL-181) and out of these, 3742 were of women facing domestic violence at home. Ranga Reddy had highest number of cases referred at Sakhi centers with 901 cases, followed by Nalgonda with 458 cases. Among these, 79% of domestic violence cases are of women in the 18 -35 age group. About 19 % cases are of women of age between 36 - 60 and only two per cent of domestic violence cases are registered above 60 years of age. The centre say that in domestic violence, 75 percent of women seek reconciliation with family and husband. ‘They don’t want go to the extent of ending their marriage, with few seek legal support, but in most cases, husbands also come to terms that their family affairs are under scrutiny and cannot take their wives for granted,” an official said. In case of women above 45 years of age, they seek separation from the husbands. In case of women employees, the disputes are over women seeking their control on their own money. Such cases are referred to counsellers Officials say that more number of cases occur as women are more aware of support systems “Once they know support is provided, they open up, and we even provide shelter for ,women who are abandoned by the families,” Jagadeeswar M, principal secretary, women and child welfare department told TOI. At present, Sakhi is functioning (Karimnagar, Khammam, Mahabubnagar, Nalgonda, Nizamabad, Rangareddy, Sangareddy, Warangal urban and Adilabad). In the third Phase, 8 districts have been selected for setting up of sakhi centeres in Siddipet , Mancherial, Nagarkurnool , Kamareddy, Yadadri Bhuvanagiri, Bhadradri Kothagudem, Jangaon and Jagtial. Dowry harassment occupies the next place after domestic violence with 205 women approaching sakhi centres. These cases are high in Nizamabad (82) and Ranga Reddy (67). ",18 Feb 2019,2019-02-18 00:00:00
Prohibitory orders imposed at Nedumangad & Valiyamala,Prohibitory orders imposed at Nedumangad & Valiyamala,https://timesofindia.indiatimes.com/city/thiruvananthapuram/prohibitory-orders-imposed-at-nedumangad-valiyamala/articleshow/67389532.cms,en,"Thiruvananthapuram: The district collector has declared prohibitory orders under section 144 of CrPC in regions under Nedumangad and Valiyamala police station limits in the district in view of the tense situation prevailing there following a slew of violence reported in connection with hartal observed by Sabarimala Karma Samithi with the support of BJP and RSS. Collector K Vasuki declared prohibitory order on Friday. The restrictions will be in effect for three days till Sunday. The Nedumangad police had on Thursday registered 16 cases. This include attack on an SI and vandalizing a police vehicle and shops and establishments. A total of five policemen were injured in the attacks here. The police have arrested BJP activists in connection with the cases related to attacking the SI and vandalizing police vehicle. The accused were identified as Yadhukrishnan (28) of Chela near Aanadu and Abhiram (19) of Vanda near Karipoor. Meanwhile, Karamana police have arrested six persons, including BJP Nemom mandalam secretary Rajesh, in connection with hartal-related violence. At Valiyamala, residences of two BJP activists and a CPM activist suffered serious damages after crude explosives were hurled at the houses. In another development, the Malayinkeezhu police on Friday seized crude explosives from an upper primary school, which is under the management of BJP. According to the police, the explosives were seized from Saraswati Vidya Niketan here. The police suspect that the explosives were stored to cause further violence here. Malayinkeezhu had witnessed a violent clash involving BJP and CPM activists as well as the police during the hartal on Thursday. The bomb detection and disposal squad diffused the explosives and took them to forensic science laboratory for examination. The police are yet to make any arrest in this regard. Meanwhile, in Kollam, 38 persons were arrested in connection with the violence related to harthal and seven persons were taken into preventive custody. Under the Kollam city police station limits 28 persons were arrested and three persons were taken into preventive custody. Under rural district limits 10 persons were arrested and four were taken into preventive custody. Pro Left women activists under the Left Democratic Women’s Federation (LDWF) took out a protest march in Kollam against the purification ceremony held in Sabarimala and the harthal held against the entry of young women into the hill shrine. LDF zonal committee also organized a march in protest of the hartal and violence orchestrated allegedly by RSS and BJP workers. (With inputs from Kollam) ",04 Jan 2019,2019-01-04 00:00:00
"Complete shutdown in Jammu, curfew imposed after sporadic violence","Complete shutdown in Jammu, curfew imposed after sporadic violence",https://timesofindia.indiatimes.com/india/complete-shutdown-in-jammu-curfew-imposed-after-sporadic-violence/articleshow/68016023.cms,en,"JAMMU: Jammu observed a total shutdown on Friday, a day after more than 40 CRPF personnel were killed in a terror attack in Pulwama . Curfew was imposed on the entire city following reports of sporadic violence in some areas and torching of over a dozen vehicles. Clashes erupted in Gujjar Nagar area between the protestors and residents after the former allegedly set ablaze parked vehicles. In the feud, five people, including the in-charge of Gujjar Nagar police chowki, one constable and three civilians were wounded. Cops had to lathi-charge and fire smoke shells to disperse the agitators. The Army was summoned for flag-march, said police. Jammu defence spokesperson Lt Col Devender Anand said, “Violence broke out in some parts of the city which included stone pelting between different factions and torching of vehicles. Curfew was imposed and the Army was requisitioned by civil authorities to bring the situation under control.” “Nine Internal Security columns of the Army from Tiger Division along with air support from White Knight Corps were deployed in Gujjar Nagar, Janipur, Shahidi Chowk, Talab Khatika and other areas. Flag marches were also conducted by the columns. Helicopters and UAVs of Army were also put into operation to monitor the situation,” Anand added. Hundreds of people on Friday morning took to the streets against Thursday’s attack, chanting pro-India slogans and waving the tricolour. They even torched more than a dozen vehicles, further fuelling the unrest. In Jewel area, protestors pelted stones and burnt tyres. About a dozen people were injured in the clashes across Jammu on Friday, said police. Life has come to a standstill with vehicular traffic off the roads and the closure of business establishments. Internet service has been partially suspended in some regions in a bid to curb fake news. Vaishno Devi pilgrims were seen walking to their destination. In view of the security situation, Jammu administration imposed curfew in the entire city to maintain law and order and to protect life and property, said a J&K Police officer. Jammu deputy commissioner Ramesh Kumar said additional forces were deployed in sensitive areas to avoid any untoward situation. “The Army flag marched around 2pm,” he said, adding the night curfew will continue and the administration will assess the situation in the morning before taking any further step. The shutdown call was given by the Chamber of Commerce and Industries and was supported by transporters, small-scale businessmen, Jammu Bar Association and several other political and non-political outfits. ",15 Feb 2019,2019-02-15 00:00:00
Man who struck Bulandshahr cop with axe held,Man who struck Bulandshahr cop with axe held,https://timesofindia.indiatimes.com/city/meerut/man-who-struck-bulandshahr-cop-with-axe-held/articleshow/67342600.cms,en,"MEERUT: Five days after the arrest of Prashant Natt, who allegedly shot inspector Subodh Kumar Singh during Bulandshahr violence over alleged cow slaugter, police have now nabbed his accomplice Kalua, who allegedly was the first to attack the officer with an axe. According to police officials, Kalua was arrested on Monday midnight. The police also claimed to have recovered the axe with which the cop was allegedly attacked. According to police, Kalua first hit Sayna SHO Singh with an axe when he was trying to pacify a mob trying to fell a tree to obstruct traffic. Kalua was the person who was carrying the axe to fell a tree. “Kalua was one who first hit SHO Singh with an axe, else he would have escaped. He hit Singh several times before striking a severe blow on his head,” said Bulandshahr SSP Prabhakar Chaudhary. ",02 Jan 2019,2019-01-02 00:00:00
