og_title,title,lang,url,publishedDate,dateObject
"Erosion of family values to blame for rise in rape incidents, Madras high court judge says","Erosion of family values to blame for rise in rape incidents, Madras high court judge says",en,https://timesofindia.indiatimes.com/city/chennai/erosion-of-family-values-to-blame-for-rise-in-rape-incidents-madras-high-court-judge-says/articleshow/67405475.cms,06 Jan 2019,2019-01-06 00:00:00
"Kerala chief minister Pinarayi Vijayan slams call for President rule, warns troublemakers","Kerala chief minister Pinarayi Vijayan slams call for President rule, warns troublemakers",en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/pinarayi-slams-call-for-prez-rule-warns-troublemakers/articleshow/67426494.cms,08 Jan 2019,2019-01-08 00:00:00
Jeweller family spat: Judicial custody for sons,Jeweller family spat: Judicial custody for sons,en,https://timesofindia.indiatimes.com/city/kolkata/jeweller-family-spat-judicial-custody-for-sons/articleshow/67427348.cms,08 Jan 2019,2019-01-08 00:00:00
"Tension eases, but vigil continues in district","Tension eases, but vigil continues in district",en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/tension-eases-but-vigil-continues-in-district/articleshow/67401093.cms,05 Jan 2019,2019-01-05 00:00:00
DGP seeks report from district police chiefs on violence,DGP seeks report from district police chiefs on violence,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/dgp-seeks-report-from-district-police-chiefs-on-violence/articleshow/67391315.cms,05 Jan 2019,2019-01-05 00:00:00
Road rage turns into casteist violence against auto driver,Road rage turns into casteist violence against auto driver,en,https://timesofindia.indiatimes.com/city/ahmedabad/road-rage-turns-into-casteist-violence-against-auto-driver/articleshow/67412382.cms,07 Jan 2019,2019-01-07 00:00:00
Woman files DV complaint against husband,Woman files DV complaint against husband,en,https://timesofindia.indiatimes.com/city/ahmedabad/woman-files-dv-complaint-against-husband/articleshow/67411620.cms,07 Jan 2019,2019-01-07 00:00:00
"Kerala hartal violence: Police arrest 1,369 persons","Kerala hartal violence: Police arrest 1,369 persons",en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/kerala-hartal-violence-police-arrest-1369-persons/articleshow/67381220.cms,04 Jan 2019,2019-01-04 00:00:00
"Telangana: 7,000 domestic violence victims sought help in a year","Telangana: 7,000 domestic violence victims sought help in a year",en,https://timesofindia.indiatimes.com/city/hyderabad/telangana-7000-domestic-violence-victims-sought-help-in-a-year/articleshow/68043280.cms,18 Feb 2019,2019-02-18 00:00:00
Bulandshahr violence: Bajrang Dal leader and main accused Yogesh Raj arrested,Bulandshahr violence: Bajrang Dal leader and main accused Yogesh Raj arrested,en,https://timesofindia.indiatimes.com/india/bulandshahr-violence-bajrang-dal-leader-and-main-accused-yogesh-raj-arrested/articleshow/67359520.cms,03 Jan 2019,2019-01-03 00:00:00
"Sabarimala violence: 260 people arrested, 143 booked in Kannur","Sabarimala violence: 260 people arrested, 143 booked in Kannur",en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/sabarimala-violence-260-people-arrested-143-booked-in-kannur/articleshow/67392044.cms,05 Jan 2019,2019-01-05 00:00:00
Prohibitory orders imposed at Nedumangad & Valiyamala,Prohibitory orders imposed at Nedumangad & Valiyamala,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/prohibitory-orders-imposed-at-nedumangad-valiyamala/articleshow/67389532.cms,04 Jan 2019,2019-01-04 00:00:00
Man who struck Bulandshahr cop with axe held,Man who struck Bulandshahr cop with axe held,en,https://timesofindia.indiatimes.com/city/meerut/man-who-struck-bulandshahr-cop-with-axe-held/articleshow/67342600.cms,02 Jan 2019,2019-01-02 00:00:00
"Complete shutdown in Jammu, curfew imposed after sporadic violence","Complete shutdown in Jammu, curfew imposed after sporadic violence",en,https://timesofindia.indiatimes.com/india/complete-shutdown-in-jammu-curfew-imposed-after-sporadic-violence/articleshow/68016023.cms,15 Feb 2019,2019-02-15 00:00:00
"Rape, lynching, mob violence cases left cops red-faced in ’2018","Rape, lynching, mob violence cases left cops red-faced in ’2018",en,https://timesofindia.indiatimes.com/city/allahabad/rape-lynching-mob-violence-cases-left-cops-red-faced-in-18/articleshow/67333726.cms,01 Jan 2019,2019-01-01 00:00:00
Gujjar violence in Sikar; another vital rail route blocked,Gujjar violence in Sikar; another vital rail route blocked,en,https://timesofindia.indiatimes.com/city/jaipur/gujjar-violence-in-sikar-another-vital-rail-route-blocked/articleshow/67983271.cms,14 Feb 2019,2019-02-14 00:00:00
Teacher goes to cops against JNUSU general secretary for ‘inciting violence’,Teacher goes to cops against JNUSU general secretary for ‘inciting violence’,en,https://timesofindia.indiatimes.com/city/delhi/teacher-goes-to-cops-against-jnusu-gen-secy-for-inciting-violence/articleshow/67341205.cms,01 Jan 2019,2019-01-01 00:00:00
Bulandshahr cop murder: Police arrest prime accused,Bulandshahr cop murder: Police arrest prime accused,en,https://timesofindia.indiatimes.com/india/bulandshahr-cop-murder-police-arrest-prime-accused/articleshow/67332932.cms,01 Jan 2019,2019-01-01 00:00:00
"Gujjars restless, Kirori Singh Bainsla holds govt responsible for Dholpur violence","Gujjars restless, Kirori Singh Bainsla holds govt responsible for Dholpur violence",en,https://timesofindia.indiatimes.com/city/jaipur/gujjars-restless-bainsla-holds-govt-responsible-for-dholpur-violence/articleshow/67934285.cms,11 Feb 2019,2019-02-11 00:00:00
Afghan President lashes out at Pak over state violence,Afghan President lashes out at Pak over state violence,en,https://timesofindia.indiatimes.com/world/pakistan/afghan-president-lashes-out-at-pak-over-state-violence/articleshow/67887685.cms,07 Feb 2019,2019-02-07 00:00:00
Room for leap forward in Indo-Pak trade in absence of violence: Bisaria,Room for leap forward in Indo-Pak trade in absence of violence: Bisaria,en,https://timesofindia.indiatimes.com/india/room-for-leap-forward-in-indo-pak-trade-in-absence-of-violence-bisaria/articleshow/67881884.cms,07 Feb 2019,2019-02-07 00:00:00
